ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_0_REP_2	TP_0_REP_3	TP_4_REP_1	TP_4_REP_2	TP_4_REP_3	TP_8_REP_1	TP_8_REP_2	TP_8_REP_3	TP_12_REP_1	TP_12_REP_2	TP_12_REP_3	TP_16_REP_1	TP_16_REP_2	TP_16_REP_3	TP_20_REP_1	TP_20_REP_2	TP_20_REP_3
sub_1439	6.621051452108228e-05	0.00035530072156379023	24.10992	22.639556849857726	8.504367513585011	10.057350368667123	0.939958	0.2832018970762054	14.05199473	24.44204658	26.81679833	9.229233789	10.66547735	8.087731138	1.762029997	5.286336382	3.182517699	5.508445724	3.312466003	5.196046422	7.162452799	8.72836585	8.97742354	17.17879261	17.81397002	14.89047674
sub_1440	0.004558853322302686	0.006689963466071767	23.664125	16.19492891392175	3.21971911388409	4.174779587592808	0.80482864	0.22935634084674106	2.809139113	1.769715831	2.202503045	2.141257904	2.635734069	1.10586379	0.999097589	2.644908827	3.385923591	4.602382851	3.837402735	6.383328485	12.81744726	16.29438499	17.96468472	7.738634202	4.873213293	5.047323843
sub_1441	8.281e-05	0.00041061007092198584	23.926058	21.324522072266213	9.503264224430394	15.395976974480028	0.9542213	0.5262106228253016	21.35372706	19.54859246	32.0759005	12.67700276	17.2047551	8.772295293	2.676348848	6.84169495	9.464710143	7.897595849	7.173459756	13.86046468	13.30479096	17.48480539	20.79113542	26.78880717	25.2413558	18.86682394
sub_1442	0.0007732436867498401	0.001817605476923015	24.449202	14.397481760870965	11.580471777551162	19.114180338657057	0.8933046	0.34544809023628276	11.93361108	12.35433484	9.985160742	7.58191338	8.155760683	6.788848656	12.06967107	22.63957683	27.45788742	27.11898176	21.58447196	35.12203419	27.36461652	30.66386914	31.15075002	22.09002788	21.04652714	18.74438456
sub_1443	4.6863339079905343e-05	0.0002753291494082314	25.0327	19.521981601616755	37.062091481328835	63.654512253301135	0.942876	0.2855485467295524	66.71265702	72.60620807	73.45236186	41.25166472	38.20785939	46.83113867	18.92694683	27.66575477	35.55960609	54.26563595	37.76140087	63.18496755	68.42947354	78.03369716	96.86649814	105.3309294	93.25683148	112.1140893
sub_1444	0.059365134586400733	0.062306019443672575	24.77744	13.407736503172297	4.408547982308531	5.15574275879582	0.49077082	0.43761442504180387	0.915746294	0.569672598	0.998328896	1.622475185	3.04454415	1.373755494	3.107465148	9.818304373	6.301153382	3.863834227	2.894043021	5.316411336	5.971935608	9.644694555	11.45907981	2.856717524	3.136265704	2.26269815
sub_1445	0.03304147988855746	0.03599043013011356	22.450191	19.294518331268716	3.2337280127168118	14.32989326170289	0.5885879	0.8081380250929469	16.11762505	16.48131258	18.11707782	12.12452528	16.07482624	10.72964024	6.294319105	14.65243501	12.34356784	12.890885	9.648850434	14.04860351	14.90117847	18.15546748	19.17199259	16.30875105	14.41338116	13.82359279
sub_1446	6.669864496840216e-06	8.967669463608796e-05	23.917568	12.561777382597503	11.580147698959188	26.775442568518557	0.959811	0.4331856240670204	16.72813162	18.25304844	11.3419648	19.85537749	19.07352787	19.29393822	15.98370704	34.40742042	31.44223887	45.39651697	34.40854647	35.18634046	39.18841428	37.5622716	30.17441463	20.06818253	21.28770924	16.23334768
sub_1447	0.011055258474358851	0.013662736104422278	24.164322	4.999632659782131	44.43330230205541	131.9776277125884	0.7242733	0.7576097336976692	135.4285538	137.6441911	84.45533624	196.1356915	113.8598154	232.5897051	122.7433339	122.2681333	166.9126023	121.8320797	109.8367829	132.8164567	97.92635093	95.18556064	73.30190878	112.0067239	73.70192835	114.9505358
sub_1448	7.055999999999999e-05	0.0003713125161290322	23.095005	12.49732632119503	15.358378218895655	32.09418546806914	0.965737	0.5189146358242634	21.15173583	25.66379764	18.06305038	25.8253468	19.01914335	17.69144647	29.43000038	49.28998391	30.59732523	54.94954499	43.27773009	43.94978147	45.7821411	44.02804022	33.56067717	20.00846681	32.07935901	23.07237766
sub_1449	1.8023278054888182e-07	1.2971459235385701e-05	24.398703	22.134092525236866	3.7485478862146713	5.547542459013735	0.9738496	0.2880487603677153	9.345211889	9.803160809	6.516861332	7.284376142	4.125190585	4.778673841	1.916870356	2.925751161	1.944642831	2.52976042	2.087074727	2.310387209	5.766523564	4.573287949	4.322891723	9.139396177	9.56842501	11.27386759
sub_1450	0.00026369182249179844	0.0008737358018110099	24.21198	22.735392934060368	3.7030984034622154	4.020752599118298	0.91999173	0.30793568199172533	7.38839509	9.852908245	13.85786427	3.171440851	5.015013262	2.872955165	0.297349402	1.955964612	1.187097787	1.708480353	1.153019497	2.052691747	2.545784235	3.126827151	3.419167811	6.805872477	5.716438574	7.965861536
sub_1451	0.01239158222247735	0.015085672486767203	24.98268	15.50685596049863	3.0755962255314198	3.4788809752306076	0.7122831	0.31031228596682964	1.110475731	1.020215716	0.658200709	2.11320702	1.89671231	1.381413877	0.906174281	3.824810111	3.265834815	5.869608516	3.971917957	5.510146553	6.818100051	9.881451437	8.833384897	5.734852857	3.730853372	4.469363235
sub_1452	0.0002287407437512957	0.0007990415416979594	24.732819	18.10721155178562	3.8751943791805816	11.09723534713785	0.92337215	0.4529133987877018	12.25635027	10.7134989	8.540920402	6.989748496	7.644213221	8.347637488	6.056928197	7.68354315	9.788394399	10.80723827	8.724362551	13.98452283	13.53732739	14.6815874	14.80042119	15.46392776	12.98491392	15.43781665
sub_1453	0.006013847214439045	0.008356549763618593	24.757593	16.943261317544696	6.536695043921431	10.270390085940866	0.7832812	0.2645021574379125	7.089630546	6.679098453	4.548469403	4.765265085	5.518801586	4.438147833	3.527430978	8.401246932	6.265874986	11.90541923	6.509932815	7.446145966	23.46953814	19.30093327	21.04733553	17.40328785	13.53592233	13.87131689
sub_1454	7.666933516317668e-05	0.00039207912882819923	23.605556	15.403458097974877	12.034789074048449	25.480908570284768	0.9387838	0.22980777468788333	15.4002012	21.24205858	17.66800676	16.19895841	10.59130334	17.54128344	16.36994587	17.9010461	20.24126698	36.92956031	32.31298461	37.45814052	35.16940458	38.03319003	37.51147556	28.29773658	29.45170605	32.36113574
sub_1455	8.690255192545208e-05	0.0004253010891231625	22.5438	21.52774357449925	25.68381770456527	63.55766264708962	0.9373863	0.49514642218256005	83.50957693	80.55411456	100.5918508	75.10998235	88.60713177	57.07144317	29.94628224	53.81896308	44.59024585	40.19287391	32.08151293	45.49230636	60.86795079	70.00517398	88.53386171	91.09934375	91.61899655	73.18093287
sub_1456	0.001728013073925694	0.0032241311413619316	25.174723	17.62939883820821	23.967675418334718	68.06925102356382	0.8636923	0.5390145996279253	71.50210493	56.40258391	52.03442888	47.41529979	48.77764572	40.70037305	28.05741435	45.38534959	66.58856571	68.83455451	52.54096131	96.86922654	76.11003196	86.26240038	93.10927088	99.08810308	85.80816621	93.99957498
sub_1457	0.005314410000000001	0.007584929291338584	22.138687	13.036881516357653	8.506752980972614	21.960170673355783	0.91616535	0.7260607818284077	16.81069805	25.62637505	13.13909427	18.73030112	13.81509186	11.92132956	23.01453447	26.6342442	16.28755323	35.55267337	30.35296261	25.06376764	33.14503466	26.64584491	23.10515615	17.00412559	22.49539176	16.3159579
sub_1458	0.009530859942312795	0.012128506898012375	24.741055	16.53817673145715	2.9473742190669405	7.9915515060990625	0.74108434	0.4016349428817358	6.35154954	5.824216481	5.47859587	6.395729835	7.46571647	4.098941388	4.376082898	8.156717755	6.46718206	7.536790451	7.014341446	9.044911534	11.62609356	13.82102399	13.87422751	10.28325919	10.91366699	8.4172339
sub_1459	3.6e-05	0.00022821761658031088	24.477068	12.855632975535718	2.407761333235084	4.426445996829289	0.96442086	0.4927733333577521	2.247065254	2.307032428	1.748032183	3.568884793	3.310861191	1.567388592	3.231999716	7.016879246	5.146921533	7.984122504	5.608071557	6.736901739	6.184546259	6.516233805	5.874254782	3.07543335	5.402962404	2.922063796
sub_1460	0.00070756	0.0017262206580259223	24.241673	20.448364651492238	6.082423487931004	14.509457892358771	0.96563596	0.6024661093723742	17.92721206	14.40588983	21.20386754	11.46821194	15.31549258	8.714517599	4.69016885	9.908909766	11.80274683	10.17756852	7.970048939	14.65904311	13.69239323	16.9633147	20.98786856	21.01785589	21.63005252	19.11188157
sub_1461	0.0013996905898798122	0.0027665935972826334	24.033016	13.38740664242433	5.9043857027467865	21.144467742995307	0.87228465	0.6285105704984716	14.71070462	17.72903229	14.62114174	17.29002895	18.21683511	14.02044428	13.50251199	31.14662679	21.43165558	31.18553566	26.41738059	29.68585209	24.79991899	25.82240472	23.17599149	19.06045857	26.39875438	17.87099586
sub_1462	6.592295562294961e-05	0.00035530072156379023	24.026619	22.561335519960583	39.470514090709976	66.94677712258448	0.9400063	0.4108888074174827	115.1974968	113.7770854	129.5301706	64.3737439	95.16274709	41.96532507	14.98599845	44.67303501	38.92919782	37.14391385	28.18865227	49.70371515	53.15516535	69.35397964	70.38478626	107.3746486	104.9627296	72.1605812
sub_1463	4.28334467523202e-06	6.987562946861835e-05	24.517502	0.39020816086769494	15.856983661726158	17.638277667781097	0.96253777	0.16594368001732202	34.70146816	29.09722675	35.21516263	30.64470362	30.82406567	25.73755451	7.128422583	9.555586204	11.1734329	4.115294491	2.823154574	4.726974969	5.707576179	5.844584632	7.071422706	27.39089463	21.26014163	20.14948185
sub_1464	5.2880798459654556e-08	6.1618720871797475e-06	24.250912	22.385984346606413	7.7149369490680755	11.516909248826693	0.9749731	0.21157185043997165	19.15668912	17.61551149	18.27372043	11.62419156	11.28634961	8.54266654	2.846904341	4.955604734	7.460817769	4.903866825	3.091764288	6.293117511	7.739738364	10.09743945	9.18096763	19.86064571	18.54811294	17.4862602
sub_1465	0.0003459599999999999	0.0010442109047368172	24.517086	11.315844752025672	3.4742450859108724	7.127774304519418	0.94971365	0.5704378462962666	4.129651162	3.617839607	4.081505302	4.942777716	6.171089845	4.01779592	5.516575569	12.68419455	13.76234841	8.757515354	7.830077176	11.92785012	6.963190838	9.266886193	9.950835025	4.33499796	6.322187312	3.81330277
sub_1466	0.0038133880128549433	0.0058393995415870125	23.63696	13.91917384340053	11.755883626129558	23.42589398228735	0.8179757	0.43087996872908924	15.49134739	18.09773966	8.756931177	8.66874271	10.76672866	17.99591882	19.71328375	24.39009346	23.19521389	41.79991459	38.12778921	26.99240065	30.37177721	27.18592557	30.10399243	27.53037835	19.81377524	23.3042845
sub_1467	4.505819513722045e-06	7.159571655894705e-05	23.895428	11.789533852728175	9.45868430855491	12.083154719790034	0.9623062	0.3516060839740549	3.3964263	3.700029527	3.169803664	5.926163092	7.624418499	6.219353	8.38602771	24.50920655	16.40249301	23.03213516	18.59954161	26.18750014	12.58198114	17.13249726	15.47872158	8.169557156	9.46553477	6.108816052
sub_1468	0.00046878546220764156	0.0012910726235476635	24.453018	14.788911129205863	3.9435278533203717	4.79985025634518	0.90753525	0.2494000035338785	1.534277115	1.349867439	1.191121878	1.594770207	2.208428012	1.892650575	1.505022153	4.635589001	3.8883434	8.428594393	7.276884825	10.19077316	8.105323139	8.581718541	8.008187461	7.64873862	5.412621882	5.022826579
sub_1469	0.0014437096303916803	0.002821132135728543	24.538527	13.668997279848151	5.498040161334907	12.503088970504916	0.8707993	0.6407587675193281	9.511264266	6.922848487	4.350849911	6.887515462	5.398219088	13.53053725	11.94456753	10.706091	15.15358517	18.88674889	13.48301163	22.83086908	14.80372717	16.60481329	15.86658871	14.13764368	9.085090086	16.13814144
sub_1470	0.03592490680550919	0.038837308130364914	24.66698	19.629359582330054	232.65543626995506	390.53826826053523	0.5749867	0.3507870031346232	404.6971569	645.3349218	396.3172939	283.1458193	200.0532771	222.302881	99.99395991	176.3692159	140.4913073	461.1552294	366.1914893	420.9588647	426.653381	450.8469802	314.7660693	696.1074042	579.3215198	591.0435962
sub_1471	0.0008065600000000001	0.001868104420255561	23.453255	11.198104251154799	3.6646097726676525	9.52765547768984	0.95087004	0.6077061687370877	9.702653592	7.10486927	6.33474651	9.047656722	7.451971919	7.054874985	7.134497279	13.78820435	15.41484438	13.22879444	13.3061424	18.23224069	8.943495437	9.396490705	11.95567912	6.766693295	7.810852297	5.662196654
sub_1472	0.024986050858917086	0.02795011037795205	25.719875	16.373781181531676	3.9458020191787484	9.822615437035392	0.6291531	0.5496926991563635	7.475832332	4.572795859	6.458496747	6.950242518	6.776624199	6.693786958	3.963734406	8.757997499	11.9062463	9.925129019	8.137063709	13.89740458	11.75497594	14.21670245	15.85660303	12.45245421	11.22636657	12.70530622
sub_1473	0.0007257902104752904	0.0017566851088358414	24.886688	15.84335779750738	2.376683541395493	5.400144744404473	0.8959758	0.42723789948691	3.909846465	3.940593344	3.208625657	3.852983251	2.13205947	3.735707607	3.457650027	4.95106615	5.348867987	7.300602073	5.382471394	7.065116	8.553684193	7.346268561	8.445804917	6.27660521	5.177510803	7.901995299
sub_1474	1.0138093905874601e-05	0.0001132781542816217	23.572933	10.129721871998713	3.089289913762765	2.5171933635729498	0.9571698	0.16133417452127774	0.230812727	0.456683231	0.261692673	0.950056085	1.256076495	2.119478054	5.075434996	3.896168509	5.524363213	6.110934233	4.940532584	6.41647499	1.902769177	1.828191419	1.64396975	0	0.197215508	0.13917488
sub_1475	0.006950342061541293	0.009344773090434914	23.059242	14.679969551231366	2.280793614852578	5.763705419612476	0.7708721	0.4715760826846719	5.007040332	4.139826735	4.378992987	3.612140751	3.079774619	2.212766453	2.868815366	6.282234483	6.322036541	7.84229936	7.128162835	8.125548479	5.780027482	8.388217301	7.40708371	5.715211925	6.773837208	5.758715946
sub_1476	0.00064009	0.0016114199897119342	24.488564	23.77460321099457	3.956754643729315	10.35453796814668	0.9030309	0.5989323211499699	17.09607271	16.45578336	20.05933549	10.71572865	14.95324255	7.541533947	3.74372479	10.91803069	9.077214519	6.954942277	6.21800405	10.22402001	4.78056775	8.99094552	10.88622575	13.50647342	12.99825219	11.28407343
sub_1477	0.00336429548515533	0.005294167879212278	24.781902	3.1553298018971327	163.74763623459665	287.9509913181317	0.82542926	0.39973504555975814	439.4430358	426.0403464	334.8903934	573.9677739	455.1677419	424.0868748	217.1984431	326.4467969	397.6811123	173.7476838	132.9123093	240.7358208	137.7480557	184.0404268	163.4163805	264.0308019	214.3291977	181.2721738
sub_1478	0.0016081047682539626	0.003052779183799415	25.279331	0.8046661039390177	62.976880535830944	51.257524614805575	0.8668554	0.2560916960319553	117.432536	84.21084658	165.0087563	96.87838113	129.466806	50.84939176	2.5466531	9.868079777	7.124480569	1.561603883	0.995136091	2.043823176	2.86802546	3.842953378	3.973596616	31.40309558	28.45403548	22.51750654
sub_1479	7.948265622205687e-05	0.0004022627916760562	24.128471	12.288529563215484	3.459272985340001	6.145689921009684	0.93833154	0.45098615737633113	1.645678525	2.716756041	3.714517938	2.953045969	4.268002472	3.093622998	8.674615571	6.503072929	8.073670657	12.33098619	7.012378587	9.442240003	5.562231798	6.097804341	9.4683961	4.236859833	5.000683248	5.06635674
sub_1480	0.07830136833628157	0.08137755290672372	22.507504	0.7164360880397054	14.682419572917892	57.99569354811257	0.4461152	0.6102572018290009	81.57089507	72.74798828	49.36444787	103.0671376	68.51804026	93.77236013	22.38642545	46.45584813	55.96907496	41.45363323	37.80194748	50.68578862	60.28124296	63.24458772	51.84163846	75.36785695	61.39806861	64.60156775
sub_1481	0.0004850092285942371	0.0013194192133075021	22.766525	19.566387180991903	12.207641182272756	31.359518453917175	0.9065967	0.49452702761561385	41.8205291	42.81966765	40.85253342	23.692183	30.24349355	14.56108281	10.29802162	25.67972718	18.19964473	26.68034748	23.37605079	29.23263159	36.1904771	44.25817518	37.22482111	39.49135478	47.56175999	29.0707946
sub_1482	8.93685493968162e-06	0.00010746183802162615	24.649517	9.8077312120494	2.349971941737216	4.82925700049346	0.95838886	0.26851391605483965	2.6353967	2.896313815	3.316041094	5.57514828	4.520605208	5.020487442	5.894348763	8.129684365	7.106921207	6.818890793	6.239681263	7.14999981	4.457614973	4.663504158	5.742377229	2.801247714	2.727935799	2.9168225
sub_1483	0.0032827151196263287	0.005188382712302227	23.496025	4.861361095968541	23.808330039255697	17.676629430633042	0.8268848	0.11286304322707952	10.98279776	9.338487133	11.35229111	62.25619478	57.37137383	62.71286976	19.84950977	35.87604555	45.01412672	2.331175662	1.578071738	3.209781379	1.626956677	1.402715629	1.965247362	2.792713107	2.948645568	3.266071017
sub_1484	0.005793673160038212	0.008119769886949315	25.419592	1.6182614811401732	27.10303558122497	24.006139244694907	0.7865647	0.0995248386037935	79.16988195	59.72830836	61.01385258	47.98110618	48.37330282	43.28515106	9.503849585	11.5167714	16.49983251	1.283367421	0.889409813	1.631375663	0.32077777	0.459162702	0.566717498	9.687313358	10.43639563	10.29707705
sub_1485	0.40442058173694523	0.41122674569304174	22.00055	1.4005984697772296	6.746243681864691	20.897912436911454	0.1270247	0.36469284471732855	11.91316855	15.42484143	14.22441124	25.91198442	28.27712673	23.41793448	11.43706302	22.45558935	27.10512423	9.016467734	7.145237662	11.00467139	15.52970831	17.73840216	18.96962112	31.16459762	28.00113016	27.15652805
sub_1486	0.0012118852164106815	0.00249830086314822	23.731087	15.107679032697195	4.0136573649425165	6.49331489041826	0.87812144	0.55449495267137	3.859764875	6.029118516	3.259969453	1.911255216	2.897204695	0.694109436	3.230304405	9.948274575	4.376415858	9.820673407	8.564006928	9.626544142	7.822852172	12.61953835	10.40261614	7.901987086	9.754946119	4.756779518
sub_1487	0.02146225	0.02438167397864438	24.215328	1.1561967552771055	40.531891493693834	133.99975114024022	0.81926894	0.8379992936493269	174.3209059	158.9453208	161.7926329	190.0930596	205.3486352	130.69043	54.43351864	129.3439303	148.4195663	93.05011722	77.59322752	139.3453398	93.40221961	121.6411637	128.9033835	150.9676618	136.0705343	109.3850211
sub_1488	0.0019229338873769108	0.003489372801194884	23.001793	2.196509424743351	10.352163160208281	17.485382633781914	0.8576588	0.2657135038905917	23.27895699	21.80866825	23.83416343	29.6566527	26.64003212	32.86785667	10.12619602	16.52156782	19.33417867	8.42109066	6.372103028	9.885436219	7.92386068	8.357446489	11.20503488	20.42627695	16.37120734	20.32499025
sub_1489	4.5058195137220454e-08	5.512870175038923e-06	24.338837	23.629241607258546	9.424781630695595	10.825009080932768	0.975106	0.17087427968078284	20.99738966	21.27661046	18.00231221	15.91876489	14.10796414	12.27596668	2.016863724	7.323902619	4.736416423	3.641624215	3.071891461	3.097243312	6.745824083	6.782349401	7.018734129	18.3830675	15.80150327	17.31053968
sub_1490	0.00036025560242458946	0.001079663758889125	24.136631	9.987806751361479	2.7695091597479475	3.321187956119803	0.91382694	0.313870748747815	0.785094016	0.511982731	1.038116969	2.047642447	2.281179972	2.988085173	5.891123006	7.927574693	8.673057473	5.206209161	3.785204414	7.657778223	2.902882861	3.066250454	4.550822717	1.101778704	1.796053944	1.25983893
sub_1491	1.8023278054888182e-07	1.2971459235385701e-05	24.398249	22.13368071036451	21.190946746209047	29.60007214076856	0.9733628	0.2084818969120083	48.05674704	40.45598572	36.09169933	29.66995146	25.11658896	33.05480676	8.66636883	8.782636649	13.76424787	10.69568427	12.31357934	13.47362577	22.31249899	24.21122262	24.45701426	49.96353012	43.33327272	56.41153499
sub_1492	0.0009192485100093451	0.0020617791970603734	24.111069	13.047145621078386	12.310938391080068	21.261393561397643	0.88800776	0.29697045662189275	10.64447798	10.97623692	6.855051893	12.02089686	8.829925307	9.521572252	18.09522656	27.72170063	26.90464413	34.87480451	28.58369293	36.51026298	22.60837022	27.63850413	26.07257717	18.9160703	15.84106878	20.82785776
sub_1493	5.126621313390417e-06	7.626043984113283e-05	22.952187	12.054748033964822	20.43455988047293	44.06329617716756	0.9612737	0.3630106047448738	33.28170286	42.76836384	23.23184526	35.44524791	32.06755219	28.07459281	45.7309173	59.45760498	54.53927031	75.08031206	60.29023599	72.57801633	52.16710949	61.49477641	47.14313798	29.80252426	33.61711448	33.61609733
sub_1494	0.00109561	0.002324193905504985	23.28864	9.266255064128208	1.6499909247664197	6.174856554424869	0.89832544	0.6226608921818853	5.682248493	5.852053345	3.024631215	6.99366148	4.599348416	6.943140671	5.878283315	7.979522981	9.330672653	9.220453798	8.677330947	7.901031513	5.008477977	5.169339712	3.927478283	4.291219544	3.761021998	5.864601843
sub_1495	0.02180600865951424	0.024686237885649477	24.155464	12.302276882274544	3.3005232149913373	6.885560876860408	0.64804167	0.33716388756759896	4.895979916	3.558351168	4.673389372	4.717140533	5.274705048	2.810589404	7.064351721	9.66084256	12.6443428	8.290843312	7.251126606	9.054415827	11.10462334	10.48840482	12.84018855	3.945463037	3.823463208	2.815365395
sub_1496	0.00015114051879274937	0.0006102984314948147	24.59039	21.13388281060181	8.896738368848556	10.682648345869959	0.92993265	0.18994026253925694	13.68951957	18.38144961	13.96878499	5.45515651	3.824366632	6.077644635	2.398395532	3.364056498	3.154063419	5.451610692	4.664035479	6.834688465	8.516440285	8.289519493	7.690167268	18.2226788	19.23907407	23.51254216
sub_1497	3.4075260072522965e-07	2.0588187999373752e-05	24.33963	21.693125707304837	4.419326417741391	8.665127797930115	0.9724096	0.3640208413750323	12.98259663	11.19430846	11.64507845	7.928995951	9.130588014	6.56461141	2.536182897	6.261960456	5.40703149	5.09532779	4.432539038	6.662299416	7.219778868	9.965554237	9.551954317	15.12671986	13.92245283	11.63694349
sub_1498	0.0024304899999999996	0.004169231706975114	24.7635	20.100290683002104	4.299262543238533	10.233923320850833	0.8855486	0.6724001901141603	10.85634803	10.90270579	14.37467163	5.548846258	8.186012626	4.991313821	2.444193519	6.297855085	8.537942956	7.082490641	5.402880297	12.89172881	7.736394064	10.60163865	14.23870791	16.17617903	15.21912717	12.75694173
sub_1499	0.021623543307977135	0.024525056998665147	24.545128	17.96980077394583	3.5877927486645227	13.704941728266007	0.6490369	0.494768159399165	11.96722666	14.38812971	11.8669639	12.76692901	14.94198857	10.78589156	6.232019282	12.95273117	12.98319607	13.41735024	11.71242886	14.94381031	18.70074849	19.17504928	19.04123382	16.54761965	16.13027069	17.77919629
sub_1500	0.04742397598580435	0.050225695406735875	25.915857	15.261156145779447	6.20058442901536	12.996717524799806	0.5299413	0.3705984467722422	4.436530773	5.094301099	5.122372199	7.944269627	8.698793342	6.167582751	7.211294165	18.14299333	10.75278012	17.41277736	11.46510623	14.63557593	18.58234404	22.32655555	20.63054588	17.10652417	15.51137207	13.36588492
sub_1501	0.00126736	0.002582206427976686	24.380604	23.669791013610286	4.530051395759261	8.56486899433285	0.9362076	0.6347536293274554	11.76621394	12.72461113	20.0936625	10.58761362	12.72809722	7.125144698	2.679888844	8.044671032	6.172591018	5.59827076	4.65880696	7.209397948	5.378513785	6.148630493	8.802634878	9.937524901	13.69731144	9.507936025
sub_1502	9.692518420628757e-06	0.00011294091702513603	24.404472	10.875458743024263	4.175322914512938	6.96809969434843	0.95784485	0.2666676451895183	3.272406018	3.059897174	3.140963185	5.969667432	3.71285269	7.500965648	10.16074401	12.53630484	11.99110274	12.17340959	8.998713575	10.49667724	8.636172552	8.753918344	7.513436716	3.15339618	4.026952846	4.557633432
sub_1503	0.00848372250672217	0.01104825384457113	24.328146	14.32619534971111	4.925413760424351	12.144093315992977	0.75287205	0.6965981461699194	8.122539632	7.066294553	9.162062139	5.651540237	5.641408385	5.47722179	6.189403307	12.67680966	19.41514387	13.68347659	10.82988374	24.55808046	12.92350672	15.1621217	17.64198099	14.77381924	11.93625928	10.82689205
sub_1504	0.03503860553617327	0.03796301427806774	23.05637	22.01721132287637	21.591632247822627	67.89188289922544	0.5790453	0.6666052258060666	80.56760416	75.79449853	49.67010216	86.383847	60.51008048	103.4288505	33.88389085	44.01245272	59.58234701	47.78854712	42.98349603	50.26370214	73.83041071	70.12952427	58.53032079	94.06442683	69.66117161	98.46083976
sub_1505	2.383578522758962e-05	0.0001768576192281589	24.473827	13.632957103673661	3.9591730634352267	8.517212163150447	0.9496259	0.3847919989768528	5.187777736	5.064186698	4.331960378	6.220016685	3.883677101	5.794620385	7.898274399	9.725539465	9.91851931	12.63356976	9.351043588	14.08343784	12.56872208	10.40797239	12.71748827	8.608543161	6.601807455	9.428710056
sub_1506	7.030204896284821e-05	0.0003713125161290322	22.57963	14.01527287470802	4.363063579140829	13.072381369723649	0.93950826	0.5158008619880196	10.3303809	10.37718134	9.779212713	8.668167764	11.3372662	6.937155393	7.714997446	14.41695296	12.91804742	17.3378102	14.30889844	19.40728014	15.08527045	17.38246324	17.89259259	13.17082898	12.79731027	10.31248858
sub_1507	0.02425332950899399	0.02721756354437436	25.676315	16.754701256532837	1.8936214322065086	3.6179373312823317	0.6348931	0.23762857793939962	2.12480193	2.040249474	2.346658407	2.732095942	2.797863293	2.458320463	1.411483683	3.486065718	2.509609576	5.163416293	3.984205493	4.330179948	5.419251189	5.492772426	5.152348347	5.161725486	5.546089206	5.282612431
sub_1508	0.00081225	0.001877728625413321	23.888498	20.910849236672686	7.176957387377981	19.33789627723087	0.9272985	0.6085663904910665	23.78971952	25.43508822	30.68655928	14.12674046	20.35816146	11.37171349	7.107558766	15.05361044	15.01375496	13.55502173	12.24440229	20.63052932	17.90170134	21.10510818	24.93920938	27.33072598	26.24908254	21.71014625
sub_1509	0.0003371366805654678	0.0010222719421855014	23.865723	9.495869328006066	3.538232551866631	3.0308583304653434	0.91473323	0.27580588902114006	0.164237253	0.134558102	0.289887686	2.337719611	2.715078849	0.981207743	4.254965641	13.07477562	10.27638477	6.112920167	5.215425512	6.154511668	0.772794331	1.902631634	1.53823161	0.285916894	0.334120939	0.196490808
sub_1510	0.005152706253525271	0.007399455517826489	25.59818	12.222231011533514	2.2217178268630184	3.2562117605720546	0.7963685	0.35797637228191603	0.653463531	0.819795697	1.157639114	3.268785356	2.905961539	2.543834701	2.705990898	5.87137288	5.125463789	5.41268847	4.507542155	4.483263244	5.227120721	5.083442692	7.256517443	1.393559729	2.500920509	1.641765842
sub_1511	0.001998120995662553	0.003600443355218165	25.362322	18.164425010823184	4.209862213891328	11.149673148462234	0.8555085	0.3642938837691386	10.19147536	8.804970243	7.807413023	7.484842928	6.813480091	7.452950676	5.631395186	8.825368302	8.650254276	10.09720367	7.531885255	9.906215695	16.82531142	13.98986852	16.87344894	15.26496916	12.03501088	17.58386427
sub_1512	0.0017888356921824168	0.0032986291927433113	23.931473	22.471991910018993	2.4922660440898237	5.997007932641034	0.8611875	0.6194703018437526	7.361160766	11.30000726	13.19539826	5.990567022	7.728417254	4.119735603	2.461992845	4.845094543	2.770927458	4.700781887	3.446944819	4.134632151	4.332667718	6.450572255	7.426754618	8.019486721	9.334487281	4.596327107
sub_1513	0.0008282976044124669	0.0019022470558397995	25.192528	20.44852815104277	6.003629106627059	11.261763684070008	0.8912781	0.3183859524308868	14.62986318	10.05144348	9.63374125	10.53678982	7.738586224	7.810538729	3.301063454	5.555081352	6.930492776	9.670762816	7.898496434	7.012838941	14.8026257	10.99899654	10.30725883	19.88617239	19.54750028	18.99479375
sub_1514	0.004691178915584318	0.006855368651200255	25.49139	17.03973919667815	6.250370527850757	9.724345897261546	0.80295604	0.383947161761864	4.745292199	5.793464042	5.342654556	4.099682454	5.395339885	2.54446241	3.224454181	7.939909396	6.21145785	9.45581776	8.099115709	12.07500686	13.23608569	17.32163353	18.32233564	18.19082075	15.38167412	9.917730857
sub_1515	0.00011453073524375775	0.0005022521669202065	24.24486	0.7717378530195753	11.401373071178982	29.97665222227714	0.93370837	0.4835641722486261	34.39699904	42.22963254	46.36661756	38.48046055	47.76779781	37.49746062	12.09736643	28.10712917	25.86416826	19.15709899	13.99773452	23.48526583	18.75017433	21.45960868	26.38562347	35.61598528	34.47335699	28.9875839
