ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1
sub_4634	0.0009021439184886436	0.004165748106902895	23.404034	16.761904404387927	0.5715011832500221	6.071209394346823	0.99587774	0.0	6.079339266	5.565674817	5.796534079	6.060631785	6.54844789	6.397039765	5.728940308	5.156379393	5.977178587	6.468921299	6.505736336	6.54169373
sub_4635	0.026586711950753555	0.04604134137531075	23.766579	12.860732819759598	0.4163997600021987	5.384837822208505	0.76058424	0.0	4.779218486	5.163909749	5.289298613	5.848051997	5.385381374	5.572443728	5.001277266	4.544136807	5.856848929	5.834345761	5.419204506	5.20622429
sub_4636	0.00741173140875964	0.017990976409438517	24.289448	22.808135511194873	0.26814965940427826	8.421440694150345	0.93869925	0.0	8.669669046	8.357509453	8.320442363	8.145632587	8.371186122	8.568889459	8.729520861	8.588824414	8.327193663	8.116097227	8.59197368	8.58726294
sub_4637	0.07317979197622586	0.10009457554715073	21.833055	20.84903223013453	0.18282729500921824	6.82936993978691	0.44589427	0.0	6.956705207	6.851506202	6.518370775	6.650757706	6.859305104	6.862117824	7.171433227	6.745745095	6.725367506	6.838221197	7.197810156	7.055128827
sub_4638	0.0004422274110238449	0.002904391177519493	22.948706	0.3652399945453631	0.6950110262117548	6.9348242777395495	0.9973156	0.0	7.50758247	7.149270799	6.669689696	6.18214699	6.620784073	7.428831683	7.83641698	6.93856443	6.846775848	6.300942639	6.787563946	7.668491928
sub_4639	0.0023526498266468548	0.008060938962545375	26.677324	9.340821666047864	0.28649189674855025	5.705399217888208	0.9893834	0.0	5.383944051	5.909074268	5.946904044	6.000221669	5.661406262	5.427806303	5.627661453	5.516921266	6.028999018	5.909729687	5.905690713	5.683154188
sub_4640	0.11230807330361565	0.14314946011823285	23.141361	13.627329513499912	0.25407118966414655	4.612236820069555	0.32088706	0.0	4.431993076	4.384707218	4.270976363	4.819159735	4.654772147	4.579905499	4.338252576	4.793225938	4.641335172	5.01446136	4.85267761	4.53971402
sub_4641	0.0006721856647562442	0.0035252948914405945	23.234915	21.078323775163206	0.474536228145122	4.964717019685942	0.9965905	0.0	5.230396509	4.761955337	4.548782054	4.417302581	5.081932461	5.253398125	5.297777182	4.824958449	4.591873497	4.594871741	5.279314436	5.629716912
sub_4642	0.00028302554305526076	0.002102935394883194	23.82981	5.3096846954773955	0.5882161584642676	10.381322211235844	0.9976018	0.0	10.47350857	10.96886952	10.84918382	10.51136118	9.858350533	9.951492563	10.51539402	10.76009698	10.42852324	10.19494663	9.684762422	9.802188956
sub_4643	0.05794947994056464	0.0832401066319386	23.81935	18.57573918477973	0.23081862020034244	5.749395755317306	0.5232081	0.0	5.682114728	5.680354372	5.536180446	5.686026619	5.910484726	5.783567506	5.996590115	5.425757837	5.533294201	5.852920347	5.949647829	6.083909881
sub_4644	0.13983230736573976	0.17150821584548312	23.863977	10.634595916493302	0.15000634674830254	5.0937811483268955	0.26066625	0.0	4.840036226	5.137099965	5.15426341	5.233124611	5.163759146	4.977814881	4.984831381	4.830169812	5.422953515	5.122145821	4.928468406	5.165235485
sub_4645	0.3548255855090922	0.38916529260919364	21.846527	19.81880183057511	0.23874153698675377	6.559095021581626	0.09954762	0.0	6.791140229	6.654749753	5.78871893	6.289279191	6.634982277	6.326490795	6.772388782	5.854834055	6.574312185	6.614666377	6.724554862	6.931645391
sub_4646	0.04003042524587844	0.06216092617065843	24.277767	6.182282646645508	0.22823872439449966	4.755352477021312	0.6453964	0.0	4.533176668	4.985263036	4.883542815	4.674371277	4.468586633	4.511204195	4.970440075	5.19075065	4.923150095	5.119170853	4.725979757	4.707343227
sub_4647	0.0023172716337649473	0.007973944774234265	22.628172	19.44748123735385	0.18965988491012276	7.690282458521872	0.98955274	0.0	7.766567325	7.661692432	7.48924688	7.58206501	7.810986454	7.825180075	7.806682166	7.337717439	7.569996374	7.594180724	7.901116767	7.901893629
sub_4648	0.003732399349041251	0.010968995801749553	23.826675	10.238759558323931	0.2634996779692491	5.615670001319602	0.97732985	0.0	5.153451836	5.578288492	6.143787541	5.831687928	5.58360446	5.49546275	5.40063974	5.58685662	6.29224144	5.796706455	5.691556749	5.738094528
sub_4649	0.00031840373593716834	0.0022341121510825726	24.330324	8.131811854229667	0.1344600239399964	6.870530657772665	0.9975042	0.0	6.726116066	6.880592259	7.076492529	6.869519011	6.769365819	6.75390776	6.809342065	6.908835211	7.036321034	6.922772659	6.865459264	6.803278782
sub_4650	0.10195995188565768	0.13199680257629737	22.699768	15.173677238194063	0.11664772381477291	8.141593027966588	0.3500001	0.0	8.104380879	8.12868459	8.078328047	8.288636451	8.271453481	8.241218882	8.031363832	7.674224601	8.151704552	8.220111554	8.075718568	8.046291893
sub_4651	0.09175334323922733	0.12067504506202606	23.41184	12.296163437977834	0.12044104171225221	6.461895985360256	0.3802637	0.0	6.545055314	6.31698304	6.6604855	6.500921607	6.550991793	6.357310907	6.318038387	6.175136055	6.635693215	6.727447704	6.444689245	6.41797867
sub_4652	0.004245383145828911	0.011859672590505724	23.151993	8.843409830894489	0.30143139064318547	7.031511497313895	0.97003615	0.0	6.407312764	7.071124506	7.413748903	7.071342387	6.760814547	6.768846101	6.763681445	7.215678739	7.374828296	6.95702302	6.984393859	6.872762134
sub_4653	0.052678129201160405	0.07713314821893978	26.399473	10.924177298474508	0.16480180537539962	4.56384465933848	0.55658203	0.0	4.119734143	4.604909251	4.727673609	4.563811537	4.648855323	4.30805192	4.436543554	4.205984706	4.828636152	4.621714645	4.669793375	4.598315392
sub_4654	0.0021403806693554095	0.007512767517986623	25.501854	11.770363727744881	0.2260847590075064	6.1284609566179835	0.9906725	0.0	5.808600423	6.129786573	6.222333848	6.27384112	6.189751278	6.090849148	5.955709319	5.818127886	6.302682846	6.420389335	6.205916119	6.1503392
sub_4655	0.0019281115120639639	0.007007324842781781	21.883072	8.35871775078504	0.17563370269589584	8.054538584072201	0.99154997	0.0	7.916805757	8.160225977	8.264719768	8.125872987	7.989266028	7.890659497	7.948645808	8.122559935	8.225771556	8.00649045	7.854418053	8.070982562
sub_4656	0.016238590532795586	0.03202697583808298	24.338642	1.936807600800057	0.082459492713784	11.40380626959576	0.85921913	0.0	11.46739833	11.50300693	11.35311586	11.33513285	11.37774922	11.39785152	11.48123786	11.51196083	11.3274271	11.29509936	11.34386275	11.26063517
sub_4657	0.1081157574471096	0.13869161172245717	26.134989	9.982830366601398	0.2742946961474644	4.622545019326258	0.33352897	0.0	4.239552789	4.860485449	4.986024635	4.833518139	4.562808033	4.623826692	4.287929895	4.46864194	5.083323823	4.537398292	4.817489998	4.735164397
sub_4658	0.018025189273331917	0.03474007106461637	26.399345	13.44507620631647	0.2194689991216145	6.858236799972962	0.8447579	0.0	6.700577933	6.645576751	7.109272731	7.053279115	7.081844553	6.816620521	6.651984949	6.345512993	6.875284398	7.003641604	6.891886492	7.017233371
sub_4659	0.0014328168117172574	0.005744859817069473	23.958668	18.684387975311807	0.3035277035183166	4.564920280705214	0.99425125	0.0	4.649443241	4.331266322	4.264630439	4.398752171	4.799642395	4.828158764	4.633412456	4.322218372	4.426252724	4.601792434	4.733124998	4.972675811
sub_4660	0.0015389513903629802	0.005890978017985089	24.952639	10.722606607429267	0.2365911628356317	6.924572711980231	0.99352115	0.0	6.611962133	6.867685112	7.121888698	7.020103529	6.989917885	6.793439691	6.621876816	6.832150529	7.289737915	7.063157724	7.066056498	6.833507813
sub_4661	0.04689379466496851	0.07044363676934952	24.196466	3.465888516203226	0.09582213631294734	6.006958194226386	0.5963536	0.0	6.027611269	6.30630928	5.97122638	5.923216392	5.887931483	5.984420545	6.054777685	6.206936246	6.023007764	6.042179869	6.099683135	5.971406729
sub_4662	0.00012382367508667657	0.0012425602032091775	22.660837	19.475554954088004	0.4301327145965299	6.823044432782111	0.998054	0.0	7.107730307	6.520116757	6.339367114	6.676408003	7.032193403	7.236953871	6.983983681	6.645593901	6.332468493	6.885925987	7.302654401	7.128411794
sub_4663	0.0007429420505200594	0.003656190844511388	24.767675	11.825693906311697	0.13444373242326688	9.131692471742173	0.99622005	0.0	9.122891488	9.073162396	9.212329691	9.463103119	9.196052456	9.06838255	9.038391734	9.022777211	9.115959323	9.335269444	9.137085577	9.04432891
sub_4664	0.00012382367508667657	0.0012425602032091775	22.9297	7.66368799166289	0.5121468431644433	11.454518525388156	0.9981528	0.0	11.07058547	11.79322227	11.94817355	11.64529957	11.15744933	10.83002277	11.5402456	11.88174776	11.76333943	11.46333777	11.06625593	11.01357689
sub_4665	0.01411589895988113	0.029127723729680043	22.238262	13.449451534429594	0.4111081963275844	4.348280204539659	0.8808158	0.0	4.030326156	3.923987068	4.351721622	4.48143756	4.766694394	4.259164253	3.935246177	4.289384457	4.582390789	4.32770257	4.562595417	4.048935478
sub_4666	0.0004422274110238449	0.002904391177519493	26.420683	7.989466340605532	0.28193832433090615	7.231366804001057	0.99741334	0.0	7.145912871	7.397852038	7.511104881	7.398326316	7.199780313	6.855626922	7.029244421	7.071725849	7.36962703	7.516528305	7.150590218	6.921836126
sub_4667	0.025932215382438267	0.0451911150916369	22.93645	14.6017969737067	0.24923735851448908	5.8607355192532955	0.76700205	0.0	5.709545055	5.61418827	5.803053372	6.017779287	6.136725671	5.821255969	5.860111816	5.342162178	6.126185185	6.08716692	5.96260993	5.915928054
sub_4668	0.013213755041392486	0.02763925181147162	25.464958	12.969196709481741	0.19439233939293338	6.782389640888573	0.88689023	0.0	6.589242527	6.568660692	6.874131023	7.004390393	6.888880712	6.78369019	6.637945175	6.430847597	7.084486456	6.815123994	6.94316475	6.819617015
sub_4669	0.013036864076982948	0.027316963660869782	24.979706	13.119624067208589	0.21281289903529943	6.41880488175185	0.8880657	0.0	6.213835181	6.18642546	6.584320404	6.504833411	6.515923928	6.430920316	6.211750488	5.89665031	6.701178261	6.645070069	6.602578584	6.50689143
sub_4670	0.029717682020802376	0.04976032284303544	25.991545	14.892058156826897	0.16768158049420415	5.7390666544976074	0.72784865	0.0	5.549489398	5.602586173	5.797886791	5.634570235	5.952663675	5.933957767	5.606420915	5.56146556	5.707996338	5.916125383	5.851231101	5.835046621
sub_4671	0.09184178872143212	0.1207471641287264	22.989466	2.9271096858762617	0.13010722659855556	7.458608679781081	0.37979856	0.0	7.412208407	7.628925286	7.40383979	7.27648425	7.334011347	7.392544488	7.540467446	7.772548865	7.493383343	7.34446686	7.618095429	7.519905312
sub_4672	0.00012382367508667657	0.0012425602032091775	23.512432	10.103723439941978	0.47775905033327487	8.186452496450237	0.99818015	0.0	7.475176672	8.225152705	8.556292976	8.571339732	8.354355932	7.782144191	7.760391137	8.453641272	8.604699924	8.533101318	8.182590607	7.845607102
sub_4673	0.007217151347909149	0.01778910203592701	23.787495	1.5143589435277456	0.26286930863729824	4.651778299927118	0.9418715	0.0	4.844069846	4.88872235	4.429324878	4.44646267	4.451528201	4.692963743	4.904050317	5.159665809	4.425536452	4.228106589	4.60534466	4.508922949
sub_4674	0.0023526498266468548	0.008060938962545375	23.922457	11.041393999727031	0.2872391340415031	5.026266392043971	0.98935705	0.0	4.712632054	4.919835155	5.196507728	5.026144832	5.163813187	4.904713809	4.642303603	4.980344444	5.399346906	5.334378866	5.04422517	4.907878493
sub_4675	0.0	0.0	23.938593	9.524863481032769	0.3573571932623726	5.480165680897121	0.9989825	0.0	5.18062732	5.54128276	5.736217448	5.714297092	5.574214581	5.152742997	5.178759209	5.613959271	5.910515926	5.758402263	5.524101312	5.130789231
sub_4676	0.10102242977428713	0.13099551668078924	24.70083	22.408177816880315	0.365842439589957	5.852760725149161	0.35267705	0.0	6.399183379	5.595117338	4.763099279	5.526293623	5.705140355	6.156455005	6.489100094	5.830866128	5.882095586	5.861983275	5.942259445	5.550162216
sub_4677	0.0971308285572773	0.12665789531470734	25.244465	8.437340877943756	0.28775822528077344	5.9282382373236455	0.36347848	0.0	4.916501282	6.074059777	6.475085487	5.888742506	5.208845776	5.930739954	5.718705945	5.836940458	6.393054303	5.912655113	5.923189547	5.755373048
sub_4678	0.11540366518078257	0.14639395026905416	24.209902	9.247501307476718	0.1134323552268161	4.673372679128786	0.31242263	0.0	4.377219402	4.598308576	4.989662668	4.452386169	4.818232743	4.570744575	4.71112615	4.625569063	5.348054348	4.742249395	4.655094694	4.72742454
sub_4679	0.006651100261798627	0.01666253674373192	22.682333	18.77202816643079	0.3877419961133618	6.1032777905871995	0.9470807	0.0	6.368243071	5.888355215	5.708204677	6.024434104	6.375539429	6.372761196	6.157374385	5.470763866	5.738339082	6.298233213	6.14503515	6.470625116
sub_4680	0.0041923158565060495	0.011775523623532435	23.150524	18.791053794967645	0.37133932103912937	8.537786312850784	0.9713239	0.0	8.831490785	8.113816073	8.056759582	8.562477917	8.779784068	8.635799919	8.626793185	8.270215754	7.982970169	8.627460522	8.886549585	8.747259471
sub_4681	0.7015495648482275	0.7263160840683739	25.000586	6.366346834294495	0.040761552651172615	10.925742732654573	0.04144755	0.0	10.9508522	10.97929653	10.9777217	10.98388107	10.8473278	10.78948907	11.00029079	10.81867784	10.90800599	10.98073535	10.83568171	10.87039887
sub_4682	0.010471945093044647	0.023287194519816087	23.708303	4.150623055298423	0.22134753525622963	6.615092793858151	0.9112537	0.0	6.689447362	6.91388062	6.725367506	6.466959419	6.588620402	6.490688709	6.894452917	7.078897576	6.624701319	6.498081395	6.530920525	6.30813735
sub_4683	0.11830467699709898	0.1493357526746585	23.672192	1.8837731550606682	0.1489349996273883	6.123584943120681	0.3053008	0.0	6.387119106	6.494092605	5.933805716	5.905576692	5.835357983	5.981587662	6.344321918	5.955005001	6.279588904	6.160506364	5.903491887	6.284346159
sub_4684	0.00012382367508667657	0.0012425602032091775	22.378145	19.588758357609812	0.646906609209372	4.162135854083573	0.99812406	0.0	4.689070856	3.743239447	3.335770877	3.877383654	4.637525024	4.860494732	4.356762648	3.701255691	3.604802499	4.095582941	4.412691814	4.238161109
sub_4685	0.005642821764664261	0.014786168628414557	24.94561	16.674912018766225	0.22799273581283475	6.006285241917585	0.9577083	0.0	5.846679262	5.952323214	5.760999261	6.061992101	6.23253306	6.138795817	5.943005794	5.823522349	5.968330615	6.011351995	6.384580886	6.213522551
sub_4686	5.306728932286139e-05	0.0007687267616628208	22.081377	14.408877248482218	0.4090062448354992	7.238468578433048	0.9984963	0.0	6.986388834	6.835848122	7.165927637	7.279215944	7.583272412	7.274821596	6.809335392	6.932728571	7.422953259	7.686323017	7.400248975	7.11283908
sub_4687	0.04291374796575391	0.06567311589647325	25.847795	4.11380441969693	0.3018951580087276	5.447627562918657	0.6256097	0.0	5.36086811	5.858735055	5.493593703	5.069069962	5.132977384	5.233346417	5.387257709	5.998718762	5.700545761	5.586525778	5.58501398	5.26926054
sub_4688	0.00012382367508667657	0.0012425602032091775	22.93895	4.7461013805170085	0.4531081281015451	8.698593444074243	0.99819547	0.0	8.603226986	9.241462433	8.975585877	8.492828466	8.350973567	8.460383526	9.038918822	9.337649938	8.614111305	8.466315613	8.265086762	8.370488937
sub_4689	0.036351093186160054	0.057873388996800355	22.301748	4.614263520981211	0.24699027277168828	7.203203756270744	0.6737671	0.0	7.023534918	7.452406405	7.124737566	7.121219362	6.950852202	6.851000665	7.666005176	7.562500859	7.088554862	7.013656282	7.078737994	7.091660228
sub_4690	0.28412226703459986	0.3182754113881509	24.0008	9.167629986014479	0.09846016247720238	5.305274966972162	0.12621412	0.0	5.275005956	5.196912143	5.434204814	5.344388972	5.241927742	5.327295103	5.266154006	5.211604798	5.562648399	5.268775843	5.325875264	4.940038696
sub_4691	0.023756456520200947	0.042312875581964254	23.20889	6.648857483021318	0.2694370910012861	7.1439142879369015	0.7859469	0.0	6.963025259	7.362604437	7.383151074	7.102452644	7.046170471	6.894070766	7.381022183	7.612645362	7.251022775	7.129119949	7.045082219	6.723199714
sub_4692	0.00028302554305526076	0.002102935394883194	25.16504	13.216963187661788	0.27630154151365727	7.827771973138499	0.9978479	0.0	7.59615756	7.602526142	7.839802554	8.136654649	7.939780777	7.76093167	7.611891576	7.42889275	7.874266227	8.154673506	7.980700319	7.912841928
sub_4693	0.00012382367508667657	0.0012425602032091775	23.32575	21.16072827718482	1.1329848056194936	8.351701017424453	0.9981001	0.0	9.359664987	8.21939972	7.242724484	7.44580965	8.832394329	9.180126479	9.291230011	8.37322786	7.203066707	7.629393865	9.065712114	9.253001591
sub_4694	0.004740677846175617	0.012911967522658002	24.348745	22.86381676148503	0.3242039393679733	8.947284838720249	0.9654349	0.0	9.246512724	8.99480987	8.621031897	8.650909526	8.950846152	8.96330984	9.41139849	9.185343986	8.697032983	8.634479615	9.134390126	9.11004962
sub_4695	0.1369843628387462	0.16844645678528009	24.774302	24.052010554868335	0.25144957552976255	5.481170798238427	0.26496667	0.0	5.737360103	5.802478007	5.245690222	5.221682106	5.715004479	5.784926436	5.711415546	5.930245553	5.245356273	5.543060739	5.310528052	5.556193911
sub_4696	0.01901577867402533	0.035973767712709846	25.256748	16.078945289487386	0.1572122457397524	5.636265064502642	0.83359694	0.0	5.544723469	5.496983325	5.57455715	5.65681653	5.980456367	5.83565068	5.476948871	5.39546131	5.743466899	5.520955876	5.779761729	5.699701856
sub_4697	0.0025118516946154392	0.008378669649866263	24.304705	18.56742666242145	0.17348462337385367	8.25772105765558	0.98815244	0.0	8.226562423	8.202832576	8.076664102	8.231682627	8.462626331	8.411388533	8.359127277	8.140437408	8.028072651	8.226340453	8.464029542	8.365476637
sub_4698	0.015248001132102172	0.030785276268576005	25.628145	7.34192278866898	0.12864684334004595	6.9170982412976345	0.8709998	0.0	6.712221242	6.946355535	6.996879528	6.909616443	6.62280579	6.851996794	6.80371462	7.002894829	7.091039366	7.055627001	6.958511209	6.838324796
sub_4699	0.26625627962923654	0.2999453385287025	21.913925	20.577486129616926	0.16804375227608706	6.3216551148306985	0.1353814	0.0	6.437513853	6.38567904	6.169193928	6.148283391	6.329411636	6.120607456	6.499664292	5.961623939	6.270120204	6.275766459	6.560611201	6.600045146
sub_4700	0.0	0.0	23.609098	14.278517927585149	0.3830710096480157	8.614800106534481	0.9991628	0.0	8.431215877	8.225625362	8.604619509	8.91596415	8.971975959	8.674207465	8.307753914	8.115744427	8.705396254	8.917904137	8.881519256	8.563155067
sub_4701	0.0015389513903629802	0.005890978017985089	23.042662	10.268589817574235	0.08759491614532033	8.130867553624597	0.9937594	0.0	8.081674895	8.126241282	8.197611462	8.248889282	8.143620811	8.058119587	8.081996155	8.072569337	8.154149508	8.169838472	8.0405603	7.974660703
sub_4702	0.021545319465081723	0.039362351756743	22.496164	15.395615735482657	0.2939589043718301	7.18983337017254	0.8099344	0.0	7.052135007	7.012381408	7.146758679	7.267253472	7.480290745	7.368023743	6.781856939	6.323392369	7.272627934	7.531080733	7.272186665	7.149525259
sub_4703	0.05004245383145829	0.07408922950319964	22.291641	15.2556470366205	0.3890264647085302	6.916683636261357	0.5748238	0.0	6.739720566	6.641530762	6.760852709	6.878085816	7.322467882	7.076145407	6.343564052	6.010021284	6.981825414	7.245115121	6.840244885	6.842238879
sub_4704	0.0007075638576381518	0.003580173462767691	24.158867	9.997008017934565	0.23894525114253468	9.065654861651847	0.9963695	0.0	8.854904613	9.014725761	9.602064502	9.258607725	9.105208532	8.893812271	8.861992926	8.792803696	9.475620142	9.205211267	8.996795416	8.893548638
sub_4705	0.0007783202434019671	0.0037034642045318767	24.4892	17.928855702324572	0.3931271904937722	9.626384625735328	0.99616086	0.0	9.70416212	9.269237707	9.324937677	9.593425091	9.976046537	9.964536709	9.631701738	9.008135189	9.487310257	9.588469433	9.933365859	10.02141515
sub_4706	0.003909290313450789	0.011154984472654455	24.467588	12.071826694311467	0.3161629281093464	4.705808997240717	0.97347194	0.0	4.296494769	4.425732998	5.005144963	4.928454671	5.110095353	4.599438106	4.434492576	4.48612869	5.30925318	4.895849545	4.811662596	4.765967815
sub_4707	0.1626689308710111	0.19486099838416387	23.761236	23.068480981809156	0.11892612293887812	8.353995388001017	0.22372241	0.0	8.470895034	8.392556934	8.289771259	8.217538285	8.305406205	8.26813704	8.557044108	8.47479321	8.181919899	8.343412106	8.511066746	8.427632544
sub_4708	0.00028302554305526076	0.002102935394883194	22.577072	21.55951579313437	0.39495398808277493	9.132665084582076	0.99774975	0.0	9.506722219	9.168963719	8.842462566	8.705503832	9.160384336	9.384710907	9.432135337	9.051029002	8.838400783	8.830926459	9.324405269	9.61320842
sub_4709	0.1916967381306163	0.22494546194161	21.742685	15.226005715580838	0.13353818703327056	9.958486524248926	0.18963678	0.0	10.02222336	9.837364706	9.880723496	10.00522122	10.20101516	9.891422261	9.87405849	9.810261938	10.08964525	10.02813776	9.981085816	10.00243734
sub_4710	0.03886294488077549	0.06068903694161528	24.689644	5.108322522518415	0.09041988979622977	8.604607828276002	0.6531852	0.0	8.642523521	8.754381708	8.78459541	8.557980254	8.588434319	8.526404316	8.586821009	8.63974841	8.663688932	8.610046288	8.426787615	8.581935873
sub_4711	0.12336375857921178	0.1547016562919437	24.720573	4.3278416023716755	0.10420670992746374	8.496380860305479	0.29490674	0.0	8.51920755	8.624667076	8.472676091	8.495279139	8.366706003	8.334010528	8.65782074	8.62872086	8.467664377	8.502687486	8.507643076	8.298287059
sub_4712	0.24708129908724263	0.2808541581936147	26.752245	6.812403235988453	0.13445596833153856	4.686603384063355	0.14570257	0.0	4.705605812	4.861839912	4.706006705	4.710083528	4.80480487	4.446237245	4.560839849	4.906223699	4.757744323	4.940835918	4.764784241	4.55828734
sub_4713	0.02603834996108399	0.04529916331002142	25.97504	3.3072448658944	0.2426251917133671	7.824911248305415	0.7654365	0.0	8.079780983	8.127567281	7.874148288	7.797285115	7.491747671	7.582260647	7.833055591	7.974668754	7.711393488	7.875287867	7.699090744	7.656377834
sub_4714	0.3161572206891672	0.34990598130802003	22.854925	14.186149818809888	0.15098720597674586	6.163985289163731	0.11296791	0.0	6.112194809	6.129251883	6.102422367	6.154140234	6.412921895	6.126571203	5.904918924	5.912255273	6.300887356	6.342089321	6.056913512	6.273508645
sub_4715	0.004722988749734663	0.012883323525756855	25.87166	14.411609142011843	0.3278726466199231	5.061963809597452	0.96574557	0.0	4.86054105	4.532699662	5.169271319	5.359623302	5.260258718	5.377968929	4.622674552	4.621027312	5.029162849	5.430753694	5.197845693	5.240661063
sub_4716	0.0024057171159697164	0.008161037525138061	23.131868	8.467567743511864	0.43668673289458904	6.694710565595636	0.98887575	0.0	6.275199956	6.887153387	7.285112201	6.905624064	6.419219682	6.304518161	6.632487626	6.417709869	7.183092563	6.775932226	6.231598259	6.603274421
sub_4717	0.785997311257341	0.8050389478807817	25.1943	8.420574402776776	0.05593207074845628	5.95774490096371	0.03323859	0.0	5.932682351	6.096372704	6.064072535	5.9106581	5.974771493	5.751411255	5.891334089	5.947727977	5.866000148	6.000895923	5.982575687	6.033104355
sub_4718	0.0006544965683152904	0.0035252948914405945	23.13339	21.354401933868086	1.071020924741501	6.295148131640541	0.9969868	0.0	7.184637332	6.177793458	4.85015898	5.113000341	6.728687203	6.947653969	7.187608664	6.352225992	5.316390094	5.667115874	6.971355679	7.173782951
sub_4719	0.07054411660652374	0.09721125389679192	26.060919	14.51703417432486	0.10171661941213944	5.604808732091531	0.45792463	0.0	5.511003508	5.517098539	5.742181846	5.630434003	5.758720955	5.747808325	5.528976028	5.222093386	5.706637131	5.649160882	5.690763187	5.713332076
sub_4720	8.844548220476898e-05	0.0011247447604270178	24.801348	5.920885630463009	0.7489686255898025	10.00786070734114	0.9983491	0.0	10.00259254	10.66144019	10.65810773	10.2294989	9.316625147	9.090935541	10.09115061	10.6903348	10.41656007	10.20088723	9.493603231	9.274511385
sub_4721	0.1365598245241633	0.16800366981065598	26.165876	25.819457118929115	0.13310403662803588	6.70082394050943	0.26590806	0.0	6.90621388	6.784015232	6.6107195	6.702212008	6.731025208	6.71082125	6.834389262	6.771383578	6.554303581	6.657188896	6.39632073	6.545341005
sub_4722	3.5378192881907595e-05	0.0007687267616628208	25.479761	8.515982856424582	0.2785197006158423	6.9774202682647495	0.9988292	0.0	6.742338222	7.142592448	7.416244742	7.132678574	6.871345599	6.736173156	6.794990589	6.983962639	7.239217271	7.137064307	6.986170934	6.85716597
sub_4723	0.011285643529328522	0.02448289515646903	24.660688	10.989637285064777	0.18502569648486739	6.350916442610421	0.9021571	0.0	6.261545472	6.381951221	6.483437435	6.531730783	6.487133703	6.138051607	6.169119286	5.988448063	6.668541052	6.516554393	6.353056883	6.252711769
sub_4724	0.08119295266397793	0.10884134695926313	24.567347	10.948041008029849	0.3271096471566267	4.529927767517937	0.41445684	0.0	4.145278851	4.503624628	4.874357982	4.408956552	4.737577241	4.541221187	4.121304113	4.437640333	4.805653355	4.645981155	4.644182177	4.263602611
sub_4725	0.00344937380598599	0.010361099831107584	23.485209	18.315156418215487	1.2596766184273966	5.643039768444516	0.9804443	0.0	6.085492882	4.669376992	3.925103817	5.919680427	6.371631761	6.777640198	5.409456199	4.479943786	4.854249487	5.956695017	6.425172227	7.124941348
sub_4726	0.0027064317554659307	0.008722285348017365	23.665972	10.1697022477016	0.25083961653325576	6.41433101312796	0.98615474	0.0	6.058193426	6.469887332	6.621716769	6.632468101	6.513208929	6.215773521	6.447361368	6.415089136	6.607665223	6.696285203	6.400812482	6.126567264
sub_4727	0.04268378971202151	0.0654047833399178	22.966467	1.4620906932312507	0.20880298653789087	9.058171256894319	0.62682825	0.0	9.215488416	9.207334025	8.976249713	8.864829975	8.934574267	8.907891325	9.371035595	9.233785246	9.005083097	8.840911488	9.202360611	9.136959987
sub_4728	0.0006721856647562442	0.0035252948914405945	23.52682	18.72204787772427	0.144212941399658	12.28491209312023	0.9965237	0.0	12.36374577	12.16459118	12.15897804	12.26755625	12.40976098	12.41985772	12.30901387	12.11908376	12.10780548	12.29227711	12.31085155	12.32796593
sub_4729	0.022659732540861812	0.04078648589843638	22.500044	10.026780964308632	0.08866897962777323	8.315354010688782	0.79818887	0.0	8.229210483	8.308024275	8.347267348	8.419647773	8.314930721	8.272205748	8.299872192	8.32980058	8.330843998	8.388640108	8.164407503	8.136716754
sub_4730	0.06606877520696243	0.09235489296926558	25.539133	12.194037812023481	0.3286555702420768	6.743983038588567	0.47937983	0.0	5.924742112	6.534535738	7.29558833	6.912724086	7.127468885	6.824812816	6.423916842	6.503445693	7.311908898	6.859133791	6.929054739	6.91266434
sub_4731	0.0	0.0	22.745789	15.566450150273292	0.3660131848478718	8.101018291760571	0.9993979	0.0	7.993478059	7.680412001	7.828414378	8.319488558	8.393895524	8.189841748	7.867312679	7.771910944	8.046388989	8.386547988	8.489184517	8.028791337
sub_4732	0.02269511073374372	0.04078648589843638	23.245546	13.318716978117724	0.16835068974739203	6.943100888211253	0.79706734	0.0	6.812255564	6.854611327	6.921483316	7.079824757	7.046992073	6.939144791	6.759632222	6.44777476	7.344116535	7.140362824	7.02380189	6.924336909
sub_4733	0.0006898747611971981	0.0035481389829648304	24.796871	13.812906178238705	0.44336578964427575	6.890402572523293	0.9964348	0.0	6.456612227	6.496402767	6.922432782	7.14907818	7.323021903	6.723744987	6.884023008	6.497698981	7.014397849	7.281099311	7.300642603	7.005073157
sub_4734	0.018891954998938653	0.035938230518235165	24.306644	13.539829143942335	0.3018448966605013	8.08958020110444	0.83597934	0.0	7.828673336	7.827188297	8.182820926	8.351245117	8.125161029	8.049279734	7.935714952	7.362708767	8.153954138	8.422038067	8.036645846	8.094008883
