ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_2675	74.69380697	73.91341303	71.89701625	57.95444606	51.16482736	56.13083583	18.48110466	43.63254253	41.39622063	20.87478989	18.24155918	20.06859973	24.18930217	26.77425636	23.24208873	64.05172261	65.06656577	63.21091822
sub_2676	4.600198788	4.925722583	3.400032362	4.895180072	3.909300574	4.448785237	7.306118323	7.593123766	6.54878698	8.476480681	8.385564463	8.336581375	8.447272038	8.519163695	7.973932843	5.504913805	5.995817532	6.586834346
sub_2677	8.409119096	6.705666068	10.33485076	11.45897854	14.40596003	9.416033492	5.294307019	15.33575415	15.27894757	22.34030698	16.13761911	28.75812181	14.31556926	18.53132447	17.42899765	12.78055341	12.37879538	9.811847462
sub_2678	7.734274618	7.503567765	6.112199033	6.868299596	6.528323376	4.14529722	3.962857797	10.31120484	7.76677591	11.34419841	8.170532624	10.86796329	9.25232948	10.49725933	10.42125057	9.271492529	10.38227629	8.233745634
sub_2679	36.63459599	33.07741457	27.18761885	46.36912388	35.77142798	44.41915704	11.94219999	21.78026197	20.3780545	6.379614136	6.71654103	9.327986808	4.415773754	7.71834764	4.874392429	12.27800318	8.909500591	9.955097267
sub_2680	174.4876831	182.9365	136.4341492	215.7868444	175.18842	181.9558546	87.98924324	136.479878	159.5378748	112.5256483	85.00379	124.8855365	120.3074855	116.9719203	105.7833566	163.9539644	134.9457603	120.2413531
sub_2681	2.97425912	2.93403336	3.140863586	5.231815701	4.372831257	4.614371782	1.944156494	5.285311232	5.450213614	6.04893635	4.840710441	6.632025277	10.62180099	10.04360425	10.21678111	8.007919006	5.249174408	6.876446503
sub_2682	2.469798909	3.106225424	1.684797594	3.344086505	2.337668513	2.891595082	8.916064422	13.56335435	12.64378608	10.39190498	8.697153785	23.07169425	14.69989585	9.295029413	14.83415615	12.15773189	3.424599447	7.892500284
sub_2683	2.584970411	2.322737017	2.702273038	2.602760346	2.554148763	2.575787034	3.378470782	4.043761674	6.050152638	13.6988321	11.89990164	13.25147332	7.747791466	13.32257704	7.891946682	7.039137117	8.471729065	8.229326808
sub_2684	7.398645305	5.701982126	6.098577069	11.18925334	15.01046949	10.5974594	8.53751785	20.64753733	17.97620211	28.33175006	21.58848506	32.97861854	39.16979525	43.9791574	50.32290428	34.7364866	27.04214618	27.08047759
sub_2685	6.017034126	4.844380076	4.10398879	5.518879783	4.849433612	3.294720549	2.979030532	7.262071263	7.058991964	11.1529073	6.763119357	11.01939463	11.02000758	10.08169909	12.19186907	8.657922348	8.6345653	7.597379136
sub_2686	361.4087215	382.7513246	348.8847083	57.83388561	59.08247899	48.17809016	11.54728634	22.58939789	17.61534134	23.35342531	18.33060426	26.32912153	1.934980167	3.669904264	3.409030008	22.41662111	41.37669151	18.01907377
sub_2687	41.21780342	44.95478532	41.40813199	38.10565087	36.24311582	32.88100514	14.18350983	32.12840493	30.9279674	28.36283905	19.22672607	33.13755368	29.53872275	35.48476265	33.21286758	40.3799858	32.28005402	31.99887623
sub_2688	9.095852984	10.98740785	5.940937114	8.835686436	9.493083505	4.385429783	18.75093621	27.87311012	10.37586046	28.69439575	22.63355099	16.36606773	22.62512958	24.65362125	23.64330488	9.009073493	13.35252786	7.651049789
sub_2689	2.246184334	4.183758343	1.749104794	2.456844028	3.340058492	1.177770798	4.236902604	8.230898355	2.847318676	7.701876301	6.45323964	2.616077515	9.625422402	8.623326752	7.749043576	3.959210295	8.56798478	2.872050605
sub_2690	10.77980702	13.01528237	6.918294353	11.12058369	8.182199447	5.497059361	20.02459528	34.05786328	13.32235143	31.28234362	28.39346511	21.56891309	26.51823707	28.82964158	25.72716958	11.67682168	18.04433967	13.40964246
sub_2691	1.059559581	0.414314544	1.575151854	6.608013776	9.263709056	2.314120327	4.813860929	13.95916099	15.03191405	2.611164245	2.751313769	5.973434384	0	0	0.44841005	0.176071937	0.41151343	0.484008016
sub_2692	0.602419461	0.248320783	0.864715623	10.06123426	12.38801832	9.527919464	7.8459285	15.21387821	21.79460406	6.180654906	3.622844848	10.84257719	0.992108776	0.96567401	1.267827387	0.165176285	0.171576992	0.126126867
sub_2693	11.66241342	12.23413736	14.33596735	12.84217631	18.0084857	6.460853338	7.336715668	22.75225828	19.2774835	27.02473649	20.11179929	30.79071531	29.83530376	33.23061316	36.52917989	23.47372135	28.18866992	18.97865543
sub_2694	21.83945177	18.07284182	15.74490773	23.91633557	18.32527198	32.32608817	19.28921916	16.18830042	28.76118152	7.470743223	6.723907944	12.67478289	4.690833968	5.829976594	6.042814	10.54236049	10.44277603	11.88104907
sub_2695	11.898333	11.55382895	11.68730159	9.893965981	11.24843681	10.61914739	6.033667302	11.4813972	12.84227799	13.33069105	10.52282145	19.63530652	15.94748812	15.6391318	14.21108643	17.28952653	16.07113604	14.82594135
sub_2696	11.41608544	10.11964313	9.804964816	8.074909512	6.124116881	8.400194891	1.443236504	3.429669247	2.516342262	0.605484989	0.868004492	0.530704513	0.700652834	0.898614106	1.178425658	6.441769286	6.191894397	7.681746077
sub_2697	12.75674111	12.79753265	12.25905315	6.194265107	6.941338309	4.258723444	2.089735046	6.026220156	5.184140861	6.743032529	5.669962188	8.597861539	9.280714918	10.60936683	11.75436922	14.48722412	16.73730905	12.54205237
sub_2698	12.38712387	13.49414654	11.97055969	9.821628023	10.5712008	6.945514394	4.256200325	9.323876724	6.969764574	10.85562796	8.127870325	12.88505163	11.52828615	13.76981293	11.38813466	15.92952709	15.90266473	12.35476122
sub_2699	12.17167652	21.03499313	26.06474809	3.347319919	4.952695183	2.652314644	0.775881114	2.591871322	1.320711036	1.999076627	1.80998793	2.257546236	4.295403032	5.182272309	4.2641158	6.470332955	9.15302694	6.006824187
sub_2700	11.24769863	8.508316246	10.75026716	4.91864899	6.250396565	3.604864029	3.057429873	6.945602977	5.102794543	7.903135738	5.62140482	8.59565381	6.512131791	9.101733733	11.75586556	11.45622455	14.19113671	9.677667144
sub_2701	13.16116313	12.31248729	18.24387238	10.48637968	15.53814856	6.453347759	3.324241507	9.30718567	11.47267152	10.33187465	9.632051062	16.77464107	17.0177678	26.58946295	27.02517487	34.1870698	24.14491867	21.52932712
sub_2702	472.0469583	431.9629047	227.445828	948.4748224	621.8544561	1112.32885	657.3821046	836.2481187	1269.694374	663.2561645	655.4965085	774.2637932	373.748587	413.9030133	359.5671486	366.8142953	287.1199033	426.0057466
sub_2703	21.28184124	27.32746479	26.18375804	26.31854281	27.60909334	17.54767247	12.70138911	21.20321449	20.91901182	35.92228066	26.45974006	28.66434519	56.66167772	59.83869664	56.41730521	34.70593469	35.69344568	25.78858016
sub_2704	2.067818246	1.957497501	1.791875872	6.625187026	7.006184313	5.449030207	3.422622885	8.277981883	8.076168699	9.641927972	7.29408975	8.257932801	6.935612267	6.77438196	7.055101553	3.408288932	3.397741464	3.174844098
sub_2705	2.901565621	2.463776077	1.637918816	3.566036846	3.061660774	2.732191559	3.444963343	7.511723843	6.390537269	8.888084746	5.243856159	9.437678467	10.33908317	9.642384063	9.005001246	8.1016478	5.897155331	6.534969234
sub_2706	26.38956528	17.40442336	21.96493005	18.27794976	16.66996205	14.2278164	7.765481774	12.01364229	18.80964017	13.7216497	10.64941441	19.97100935	19.03945056	18.81407303	21.93284601	25.87885136	19.67113479	21.00982587
sub_2707	38.5982199	26.99778804	31.99017669	21.43419804	20.61974732	14.32113532	9.134433939	17.54769112	13.90411586	19.00080819	14.88107888	20.93910197	24.46043961	26.08920662	30.51981946	23.17778909	26.07226819	23.27703566
sub_2708	2.096212668	2.392507734	3.467967867	6.14955021	8.324461539	5.276545458	10.80809141	18.73854949	20.56238456	12.64847111	9.882634977	17.47815784	6.411224015	8.062432121	8.677687304	3.982963105	4.045656761	2.725664277
sub_2709	13.11718727	10.83810336	16.12261429	8.832946688	10.2638091	5.639617926	2.905992914	6.471747243	7.316852295	4.520877728	3.841516609	6.403749575	3.61160208	5.359608951	6.31052073	8.644895026	9.005193207	6.464528359
sub_2710	32.8470467	29.20516264	39.5016048	20.47175696	26.96325805	15.82187165	3.983051369	9.835226	10.85431563	5.088767123	3.659966513	6.474046788	5.998854978	7.976673402	9.752172132	19.79977954	23.61568957	15.51359954
sub_2711	16.39870041	17.8418418	16.07338996	7.740739264	7.86462183	5.966628016	0.854399732	1.794047739	1.704809011	1.06813912	0.851932429	0.55151781	2.851847224	2.371119183	2.101100509	22.07896203	18.63941366	19.49314694
sub_2712	0.417899355	0.748958822	0.394841021	0.204777345	0.326752409	0.148737736	0.743629259	1.291983711	1.281097492	3.178279351	2.452272527	3.842674144	4.20801935	5.2014959	5.771425476	5.652764124	3.332650632	3.639767528
sub_2713	22.69163742	23.44089424	22.29662342	19.5296942	20.49745781	14.38025617	8.964708073	18.80935099	14.17717696	23.70240962	16.28559551	26.18771494	35.32545252	37.92059106	35.6673566	44.34108451	40.54351418	31.79059612
sub_2714	11.48137043	11.9692743	9.872810863	14.42578078	12.95610328	7.671396292	6.9900859	15.86266856	11.38580499	21.47137058	14.00657621	17.77697749	22.32196566	22.56451363	18.77879837	16.93825747	15.6315358	13.066931
sub_2715	7.587045225	6.395762538	6.499968886	6.877524781	8.336915902	5.51818909	2.792857979	6.088301621	6.291322964	5.784101963	4.997695693	7.9105115	10.32083962	14.81433186	17.322118	11.93276097	13.01492272	11.49900356
sub_2716	14.97674364	14.88356753	20.00294588	12.97775274	18.81402585	8.952565012	3.335654897	11.7881642	9.740697874	8.598495976	7.613145106	10.01779818	17.53422189	21.58476319	21.87024044	20.15921077	21.53002849	16.5624137
sub_2717	4.26969767	5.418694242	3.914588518	2.846306239	2.477291322	1.933137102	2.381955559	5.772198186	3.304056131	8.384285193	4.977811697	7.323689915	6.09102288	8.322411461	9.04275087	8.742333996	7.992519217	4.472831698
sub_2718	7.798528171	9.273828567	6.701422418	11.80139193	12.15935448	8.571809168	11.6452661	18.88029093	18.08837661	26.21829777	22.32860254	28.93870827	24.15383329	22.38497979	21.24855709	15.59675002	14.6986112	12.79312265
sub_2719	0.999211154	1.305686475	0.358510601	4.772337106	4.865666993	3.848980966	8.892604888	12.96280692	14.00953269	13.31485206	11.3543492	12.25241747	16.89020137	14.59802921	13.29231365	7.444636497	4.80918522	7.594828017
sub_2720	9.498437138	7.463970186	12.45256623	7.071085796	10.45458957	3.900762655	2.296010149	4.574242298	4.777183878	3.961323303	2.392207209	5.195099286	4.658438323	6.40728995	7.816020954	10.02789525	8.271913598	6.271931002
sub_2721	18.66833536	19.06526851	16.49555088	14.11432702	15.34170485	9.21118914	13.28312481	22.36300354	14.59770762	24.91842991	23.04368112	25.53324313	29.02221582	37.20740053	33.67343607	33.70197947	31.1494055	26.22619145
sub_2722	17.96146193	14.95061393	24.9855596	29.29093235	41.15828153	26.25028301	6.599528832	10.75936682	11.65606124	0.520864155	0.907234049	0.714933469	0.260380059	0.163060255	0.13417045	0.210732574	0.172382664	0.130339666
sub_2723	724.7470797	672.3303313	563.848833	610.5828729	491.8592939	528.5699235	205.8901856	499.8961988	625.1011393	754.7940903	675.696871	953.4067352	852.5635841	831.4766851	836.2845524	849.7434591	926.3561376	953.0808979
sub_2724	3.910543703	3.345980497	2.590008056	3.966387451	4.315196779	3.058661608	6.805769323	10.11553603	15.5530117	13.72594609	12.64780732	23.6934453	7.211805111	10.55665771	13.43319107	6.97522582	7.67965357	5.150135745
sub_2725	7.071861871	6.256875665	4.513535753	2.522230244	4.330808571	2.479165464	1.207392466	3.26914239	2.707762311	3.943315591	4.826805007	4.737784286	6.191790691	7.406899155	8.256359542	7.751992508	5.258485628	6.184850875
sub_2726	3.859055736	3.68106365	4.803141194	4.271249897	6.412679537	2.792137176	2.700110327	5.897985808	3.889750209	5.925163382	4.693071185	6.473048406	9.038096199	12.37357089	11.8413103	7.242350475	8.937320489	6.052231538
sub_2727	6.933666472	5.411544843	7.437030533	3.562007426	3.410224438	4.776414083	6.541640175	7.001347322	9.738580143	10.23167007	10.95196086	11.83776893	8.840417863	10.59790319	10.21700398	5.417196321	7.883272098	8.850578781
sub_2728	0.879755531	2.290359876	0.555264057	1.474796057	2.335152334	0.494400756	3.944371695	7.569097904	2.328778646	8.054143749	4.723433413	2.772425202	4.967472894	5.042814788	5.523507123	1.608123688	3.362858868	1.97763977
sub_2729	2.26481687	2.337985507	0.691336672	2.663511274	3.293768965	0.241826457	8.437525538	13.12863883	3.684098888	11.05114021	9.241500155	5.133722133	6.138296025	5.38166005	7.459370436	1.738760738	3.87029793	2.617464401
sub_2730	9.712952672	13.92603555	13.85784831	8.493879811	8.178676935	5.265293406	4.978603025	12.79684832	7.323673144	30.06584135	24.64525839	28.99333569	18.2530254	22.48813457	19.17629977	13.83941372	21.15214235	13.36527117
sub_2731	21.0562178	27.93571014	16.46091295	28.22721245	20.66857512	22.69264599	31.95064721	35.01080102	26.21518532	47.14590741	37.69058721	33.0404984	33.6939482	32.12246125	24.26474694	16.29548533	23.59365163	20.26688737
sub_2732	38.70888776	32.69383869	34.5761749	11.72266146	10.09707208	17.51335742	4.834645403	5.15746424	18.98437349	11.89298767	6.585532073	16.97265966	15.22468198	17.51820776	17.00310552	40.9506032	32.40443705	50.65650588
sub_2733	106.0686385	126.9538588	87.72076812	73.10300775	49.2057275	84.5757614	18.38226054	18.33022204	26.94164643	37.26348975	29.65705065	39.71116119	70.93879334	65.03389911	54.62247794	120.3817119	105.4859032	113.4865619
sub_2734	2.190186364	1.642667602	1.866016715	5.83961329	5.892981978	5.69905474	3.856902364	7.425572768	8.018904974	2.972763757	2.67143616	3.797998811	2.546089663	2.941619124	3.534277953	4.070773352	3.656270994	2.913161217
sub_2735	11.6097286	10.91656328	7.965488417	15.23365376	10.01140968	16.83161491	15.04181071	20.11843331	19.92872473	27.02016311	21.74635453	18.62926353	20.52884206	20.56955197	17.90636209	13.99795331	12.90625881	16.06245235
sub_2736	9.416309199	8.430173231	8.546680728	5.900572769	7.108076641	4.420953417	2.258970636	5.500348044	7.02119651	7.449975006	5.590164584	10.23814127	8.820576641	9.717783504	10.76522024	11.51450638	10.87586242	8.848884949
sub_2737	6.943095927	7.753201515	7.350885735	16.31597162	14.68112901	20.09310745	23.90468839	29.0633969	31.93635758	29.63484277	24.2448341	33.15652066	21.29814475	21.48201992	21.63852601	13.88125316	13.97549571	15.34725754
sub_2738	81.35111922	50.0212017	48.09560133	75.47614449	63.02486621	64.46513487	42.4872427	55.97540199	103.3509182	31.18014374	26.25750404	58.58394703	14.96573856	21.5028614	34.40216009	25.62877875	23.38481299	23.46099351
sub_2739	5.997518174	8.097710218	9.631646958	9.60407369	10.97701633	5.043404112	7.583402931	18.61476877	15.69077895	17.71028358	14.82311871	19.23783669	14.90115319	15.72954322	14.36686607	10.20098841	12.86874062	8.19291252
sub_2740	5.788827974	5.664308615	3.529300745	4.604462822	4.44043617	6.774241128	1.090647475	1.590357635	2.680827452	0.960638821	0.319852337	0.968022684	2.401117355	2.910337395	3.176975878	12.36182398	7.266933619	12.82067802
sub_2741	32.43796406	29.53058216	24.89951585	17.25413212	15.88110964	18.79851913	4.369962899	6.08396993	7.517440046	9.059941876	7.179971006	10.14616634	19.88183262	19.80588538	21.21751779	44.11019215	36.41681877	39.31409958
sub_2742	41.73779071	47.80418401	28.42112961	35.2142934	37.95300878	38.06237165	41.15133782	77.24411621	49.54350408	93.00066931	71.30584727	75.34621425	60.70512571	69.07781004	52.84779191	49.11077948	51.3718751	46.65710268
sub_2743	0.325856667	0.355961908	0.744317902	2.800648117	3.336469106	1.54637498	2.796412146	7.771550411	6.552535825	4.393333309	2.641201357	4.424247915	2.467835861	2.999465052	2.546297111	0.520003414	0.751305025	0.337869719
sub_2744	16.61974625	25.40817531	17.85374575	7.65088361	6.714461316	6.159156658	2.029571097	3.016940491	2.732254781	9.170541561	6.876685079	7.568023097	10.28541167	11.58176546	13.06308667	18.90003388	19.27008111	23.05708563
sub_2745	8.4168707	9.796186563	10.14747653	6.817391901	7.246940176	3.647720435	1.912004088	6.245212708	3.432106803	5.525211787	3.070822443	5.801972881	6.122366855	8.571504148	7.306403217	7.31257845	10.19530183	5.647385675
sub_2746	8.493939055	4.602250749	3.768575371	1.169600775	1.332130851	1.186407635	0.112180883	0.496191582	0.340622782	1.859300944	0.978748151	1.496035058	16.68389285	16.04177972	16.23610286	39.37228401	32.41990063	46.4852971
sub_2747	1.239092297	1.110350011	0.495305966	0.961360377	1.6954649	0.441014759	2.439461179	5.985618327	3.335573223	5.504966248	5.609829569	6.469689429	6.26764479	6.864266821	6.104762482	3.435193793	3.66143913	2.749907827
sub_2748	3.508336834	4.327937558	4.232432323	5.45412743	4.240035097	6.893087464	6.877366031	9.332330204	11.94074853	8.629439731	6.97614781	9.69206338	2.765293615	4.559188195	3.52343794	1.985739776	1.597738376	2.013434155
sub_2749	6.215989888	6.430345241	6.83782275	14.95426968	14.55434274	12.7221864	18.26976525	29.08680125	31.89128885	22.57393008	17.4947513	25.93582186	15.01031524	18.72855825	19.28258701	10.56101672	8.835971493	8.811089706
sub_2750	14.57959638	12.43508213	10.31476799	10.43844524	10.12343355	7.421841538	1.633978715	3.560200607	3.522251547	2.031133613	2.096474489	2.455140692	2.73367219	3.326041772	2.414786823	8.445177857	8.746170123	8.549286242
sub_2751	19.42822954	17.19272032	19.3400262	14.4362811	17.70598489	12.37021119	3.581349875	12.29601062	8.137423306	10.57647561	9.041566816	14.23452826	12.72340453	14.41541856	13.80741302	16.41761029	12.58625246	9.482254384
sub_2752	8.42343914	9.320979887	13.33640931	5.965922973	9.510399079	4.727216175	1.614429709	2.566382299	2.899684811	1.500189935	1.466953137	1.743984364	2.434032481	2.900265126	2.847430207	7.517670624	7.665194529	7.054366977
sub_2753	9.044118917	9.605003536	8.477329276	7.104526351	4.286659161	7.068440389	3.177049269	2.161927524	3.30131522	1.20057593	0.750040924	1.216235755	2.500700262	1.714398467	1.996618087	10.58384749	8.444651	11.19727353
sub_2754	13.10551168	11.3824937	9.579373268	7.877186415	8.14868336	7.182187514	3.094689423	4.675060397	6.334891536	7.693769391	4.574174589	7.792846071	11.40373487	11.42634915	14.23763629	17.73031072	13.00791685	15.89843914
sub_2755	4.002833427	5.800339762	6.545717359	4.186025989	5.582087473	2.671272889	2.883136301	4.584112735	4.601604251	3.639048567	3.215462527	4.253776624	6.718491777	6.593726431	6.632743501	7.049173501	7.507709869	6.009517528
sub_2756	2576.351531	2383.507891	1810.316688	1607.715965	1202.673708	1535.82942	190.639186	192.1334413	346.1552557	58.73960751	48.76160059	72.47615993	356.1970662	359.5239509	314.9968737	1996.78746	1598.838916	1776.83593
sub_2757	4.385656429	4.764148482	4.528116027	4.230239636	4.470263344	2.847940582	2.497588166	7.799119075	5.460663233	8.564240022	7.277838217	7.871921149	7.794568916	10.20602219	9.179756719	9.252252466	8.941972644	7.427546586
sub_2758	43.1011528	42.90316792	57.4026028	33.73182334	43.99295646	20.66311818	8.026194525	29.61038232	20.47832976	25.38889294	17.95086681	29.47107245	43.54911918	47.37112181	52.05821084	53.49094175	48.43489701	30.91914656
sub_2759	263.7281304	251.1050458	212.129185	175.7948868	177.179383	139.002632	45.19132972	75.79216638	84.71219373	68.01081527	59.40204191	94.39739793	112.0318997	151.334866	139.3368753	233.8325691	202.1601602	174.1934141
sub_2760	7.602363708	7.812907774	8.558419084	14.95756117	14.94371574	11.54228802	12.23779279	18.55221234	24.31904315	19.53580984	15.41244422	28.34564545	20.53752082	26.017322	26.46065896	15.33800156	16.12583714	12.3995639
sub_2761	6.730583814	4.662285844	8.66152883	4.115664543	4.818867339	2.605596874	0.837952817	2.000130058	3.503354467	2.564001588	2.500927989	4.99986946	5.351284232	6.678289809	7.819921586	8.444032494	4.994437504	5.275451474
sub_2762	0.105947365	0.075951507	0.154002358	0.173052992	0.08283946	0	3.409541634	4.421903572	7.510734034	91.6661903	85.72173878	135.7850624	10.96743569	12.5376608	13.37834983	0.193663424	0.226314032	0.26618282
sub_2763	49.59093881	48.73648734	49.33980547	28.41223173	30.75285201	31.60026394	10.79326445	22.37000413	16.21028085	22.55820698	20.95550712	19.83848605	30.10191569	34.03432378	30.42242359	50.31438251	47.75330414	41.55783797
sub_2764	23.21289854	21.78579005	17.83339646	19.95175045	18.34590694	21.64204666	17.48219715	21.95288841	21.03751611	18.03202506	18.71643712	15.2705857	29.86210254	27.5417911	24.57842516	41.74433189	29.43753505	49.5519617
sub_2765	16.3913299	18.62838326	26.22703461	15.34553542	15.88055554	12.39435229	2.18969441	3.022072187	5.524996533	0.143124515	0.116072614	0.464515686	0	0.358449237	0.10533638	1.886070992	1.430700668	1.523562955
sub_2766	21.47075429	21.68756321	24.34619327	11.60092904	13.50336301	11.73013332	2.51832962	4.351302191	3.623681937	2.051754901	2.180046191	2.370652045	7.767961156	7.707798826	6.839614824	20.77702315	21.45534391	21.91287505
sub_2767	53.29958242	69.86323667	51.56855102	72.70142749	60.49813668	45.36655209	28.51698922	53.88871367	48.60750913	23.13100093	18.63883705	24.66308958	19.52956817	25.90335646	23.10946437	31.611608	36.67539079	22.16207602
sub_2768	0.21772135	1.716879977	1.503252164	4.089665721	3.830280991	2.227862252	3.833018213	9.171130386	6.486671581	6.55782771	5.20350792	6.750911637	6.966300209	5.337734843	5.996816524	1.790898516	2.945470551	1.641013429
sub_2769	3.979572995	5.224095335	5.099091452	3.545553083	5.819093557	1.759003343	6.868150086	14.35052775	6.632067988	9.865581881	8.209630304	10.19542952	6.930791979	10.34370384	10.10503169	3.660790705	7.617564849	3.408512716
sub_2770	8.070374013	8.620662894	12.08106327	6.44345968	11.0820322	4.251420294	2.036991954	8.409927303	5.99274171	8.193432634	6.022890869	10.38906293	13.14919296	16.79089545	14.90633701	15.91406378	17.32488233	10.59197055
sub_2771	56.30384953	54.45029121	62.46199648	57.10021078	64.8372832	54.98011389	25.79175799	39.09026114	49.96466309	32.83631367	25.13278251	47.65247754	33.77397353	35.61754565	39.05557684	53.29214939	45.09540659	42.84997342
sub_2772	0.610188022	0.839868201	0.319303286	1.883711695	1.45993057	1.856860423	7.37417554	7.809969845	7.028669908	13.81184343	10.85574296	10.90845785	7.338660249	7.802000908	5.155644306	1.695370842	1.564106223	2.238238671
sub_2773	48.47163694	36.0246296	61.06562113	45.68389795	49.64220737	40.42138579	9.273660356	26.49994162	38.52918903	14.74682786	14.36196539	21.06215314	20.1863638	31.70697191	32.46132069	32.91093558	39.33873375	33.47519269
sub_2774	21.26126637	17.77714967	19.57704316	17.93489335	18.13530179	13.28295452	6.586062737	12.45976923	15.13618572	11.30291448	7.735066145	13.98263792	8.281988222	9.267852536	10.13056586	14.50819345	10.77572424	12.46739623
sub_2775	12.74562948	12.27305392	9.711353108	9.085781875	10.35439161	8.014767655	8.740220513	14.22345257	11.52632642	12.91401704	11.23151601	12.03325436	19.53556643	19.68680263	20.4568223	18.02778539	17.58429334	13.18854991
sub_2776	10.20382195	7.72494065	12.7302564	5.257884748	6.783337716	3.078004707	0.956277631	2.747921827	1.835799231	1.829580495	1.157601504	2.827803668	2.441537042	2.588760586	3.525320824	6.674493946	8.386227044	5.587070338
sub_2777	90.39776209	100.4225182	95.02554094	76.6227641	61.63834617	103.9245502	13.74501577	25.89513361	26.38246161	14.410719	9.714655739	10.20332033	19.42520514	20.63741852	15.27085879	48.34904624	44.75720692	68.14780024
sub_2778	2.207848015	2.374141853	2.365454005	6.015629849	4.018112078	4.775839995	11.19822295	8.60582275	12.0122753	11.60901027	10.9617394	9.1577146	8.113937095	6.999361434	5.692813498	4.244518772	3.659106192	4.351534567
sub_2779	5.000525624	3.940664088	3.680238518	5.020095281	5.250805427	4.939357758	3.639505756	7.30428853	7.310189539	8.360071571	6.061354927	8.280500473	10.26962163	10.67298889	12.3011421	11.15347072	9.254830071	9.842048087
sub_2780	4.95969561	6.523716177	8.255275723	2.495428021	3.912573795	1.260887834	1.542452287	4.689028951	2.918676362	5.068501514	4.594818351	6.928571013	5.230015505	6.660093356	7.017629814	4.006818249	7.378242464	3.319163471
sub_2781	7.763977492	8.305227349	8.649484168	5.65315289	6.893513618	4.646381338	2.528753632	3.848275204	4.444068907	3.438299913	2.784383272	3.947243419	4.754145838	6.252190336	6.171484017	7.3253487	8.888942541	6.712270674
sub_2782	127.9016714	139.9602924	121.8361884	131.7796764	126.2785037	114.2536845	40.15596701	68.77133984	62.16726406	37.09244422	30.85176352	46.7353706	49.83759691	53.79181378	51.5312737	102.7353772	92.39876314	85.35937596
sub_2783	222.9402465	333.6769723	240.6306458	339.6320567	248.5779235	281.7732401	152.6637344	195.4665195	271.5542017	179.311466	181.8061452	197.4366267	159.6129434	162.6704739	118.7525096	148.7795552	161.528682	158.734442
sub_2784	7.057874802	5.73260449	5.458067174	10.67639696	10.3573818	8.569335703	2.764293278	5.025101809	4.709641217	5.079004926	3.621035571	5.675257115	10.07745526	12.78571878	15.57834401	19.65902962	15.4971669	19.24633221
sub_2785	5.373988107	5.85873654	4.905832275	6.196093706	5.517695579	3.822084755	8.416574059	17.00953599	11.66098834	16.36162998	12.77979852	15.70685938	9.265888554	9.126457182	11.25342834	4.673680281	7.308664067	4.251381823
sub_2786	4.002932143	5.638804192	8.320539258	3.187438394	8.075046494	2.724765542	2.508205621	4.764576397	4.011163958	4.551496018	3.398988961	5.706638616	9.737803917	12.07843968	15.37357306	10.78044494	10.48880741	9.151862386
sub_2787	6.225175317	5.863959027	5.373662955	4.632913415	5.09999135	3.913305805	4.094384829	6.749181921	6.562049489	7.391369845	7.018155344	10.57088958	7.437879808	9.796601764	12.04191551	9.993956513	9.07685257	9.732847057
sub_2788	56.39259898	57.80417544	46.02321945	33.81746101	35.67097172	29.29210911	23.43548744	47.95948727	34.98700792	53.66399044	49.20575532	56.91401978	60.47689052	68.37150608	61.87904178	68.94861094	65.22676915	61.18105918
sub_2789	1.515588125	1.827285753	1.727367805	1.884786992	1.427419037	1.501806821	3.351571981	6.016754653	5.550281502	4.616868567	3.761446784	6.383722681	5.413364095	5.424099116	5.104500768	3.379018595	3.875124578	2.163507408
sub_2790	33.88482059	29.76513816	78.83420019	24.9600945	33.6382024	14.05124191	5.887842197	9.513683391	12.24056917	5.832546221	5.390158695	10.6999474	5.989596993	12.90883241	14.16232185	19.93894512	21.97519162	11.89239261
sub_2791	5.510360656	7.162252729	5.45321829	5.308575932	5.050996143	5.640928896	5.499200375	9.427640058	6.988089264	9.819433109	7.562508689	10.9540567	10.5726619	7.718214771	8.763424543	7.040973984	5.313945209	7.594183878
sub_2792	6.828829155	7.989371816	5.876316282	6.51400438	5.382126205	4.131850844	3.847123156	8.782636649	5.537100473	14.80940899	11.14591233	10.86457107	10.43649147	13.75403498	9.7488965	10.11919597	7.701964092	7.411734524
sub_2793	33.46073151	35.41252141	36.07269127	25.52026685	24.24910105	19.28548053	8.317123223	13.3017135	16.18318529	14.86116624	13.53597056	19.17574511	20.72851263	20.10499071	19.68746318	27.02077265	24.67554192	21.34877493
sub_2794	10.43488965	12.62847171	10.62159791	10.28608758	9.891645877	6.963676685	6.658852149	12.16278775	10.40496853	12.33550005	10.05069112	13.2765473	14.2547935	16.24037004	15.31088912	14.78417916	16.13824655	13.3197657
sub_2795	37.61685319	35.56918756	31.94278427	32.92860001	29.714213	31.39148343	9.588129254	20.42049384	18.65902542	20.90841249	14.342747	18.47570128	20.59196888	22.75807134	22.30842951	28.43886632	27.50512811	24.98388398
