ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT3_REP1	ZT3_REP2	ZT3_REP3	ZT6_REP1	ZT6_REP2	ZT6_REP3	ZT9_REP1	ZT9_REP2	ZT9_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT15_REP1	ZT15_REP2	ZT15_REP3	ZT18_REP1	ZT18_REP2	ZT18_REP3	ZT21_REP1	ZT21_REP2	ZT21_REP3
sub_1228	9.60513485445299	9.85712723869885	9.8242736639396	9.70109823014077	9.49182693403447	9.55844020664307	9.83811410802371	9.61570605308734	9.53286921537885	9.78499332227015	9.65593329019212	9.91405335434818	9.85088569962897	9.82429306829496	9.87747833096298	9.90652061533466	9.81413747669007	9.97015390580778	9.92621390865482	9.72734547744511	9.87058529917088	9.90203970058657	10.0591545231349	9.76956580060833
sub_1229	-2.24522622055104	-2.22648406934659	-2.21177182903933	-2.23506142828137	-2.24333240627084	-2.25446472777246	-2.22567655381547	-2.25746450409706	-2.25127389010232	-2.23562490188684	-2.23367314170382	-2.23757666206985	-2.24325357608283	-2.2434429889036	-2.24306416326205	-2.22690741229502	-2.2479555910153	-2.23439245433124	-2.23257150259541	-2.22905317709421	-2.2271911293412	-2.1582338432221	-2.12405647336598	-2.17200524870176
sub_1230	7.4452994419384	7.67981553241201	7.63613337313127	7.6654858488215	7.39159816814982	7.53025804139202	8.0212091606125	7.66862955428343	7.6343754010592	7.98829457929659	7.98556807697457	7.99102108161861	7.80726543456801	7.72036348514888	7.89416738398714	7.5362245649439	7.72464132255407	7.7500046856813	7.5509850065165	7.32266602232264	7.55818464259357	7.30444553448353	7.54847978392171	7.5294622986647
sub_1231	9.80940489249156	10.2098951665374	10.2073095584612	9.97491666519278	9.75309830038462	9.73537125847592	10.2528866127281	10.0611414698957	9.77695896611876	10.2385321915267	10.1133967751921	10.3636676078613	10.3331437507616	10.2588326037402	10.407454897783	10.4504134262211	10.4561808234446	10.4766345229665	10.5117336750274	10.173156841772	10.3650958837463	10.572391447288	10.7776326423965	10.3899416747017
sub_1232	7.66074888880689	7.46264941407906	7.32633717773625	7.58355916107858	7.39699887374833	7.51499565842543	7.67940349951689	7.46901675100351	7.37232376456915	7.67762261468632	7.68634345167414	7.6689017776985	7.6678516974461	7.59592407614451	7.73977931874769	7.6456497657008	7.69337372124974	7.75155249382514	7.71739480104236	7.72865482542123	7.53669603874427	7.52128664638361	7.55366901996821	7.48426717737563
sub_1233	3.32969802594867	3.02379720802237	3.55324630571036	3.20532626701407	3.26683422730474	3.32626512943973	2.95845032151599	3.39409352854146	2.58553586501223	3.26937403453692	2.99820235406622	3.54054571500762	3.30845242519141	3.30334685917494	3.31355799120788	3.09194998948548	3.4198635038281	3.42192250844265	3.95393269149603	3.61426881984372	3.52050429035074	3.88125439915621	3.509820504752	3.88172188786396
sub_1234	3.26670001287015	2.17511180425596	2.06843889382691	3.37198801793951	3.18264846659208	3.43692882818086	3.63685102705535	3.65106067664388	3.24535735018127	3.7771629743001	3.80822682310648	3.74609912549372	3.6520724568795	3.69439010540428	3.60975480835472	2.42047977403347	1.40920403512169	1.74132936055277	1.76679276904952	1.81654189983731	2.01318180549226	2.11111180969922	2.43250958016622	1.34523913813231
sub_1235	4.76739100876244	2.40770652899052	2.39874738303257	4.96489976510853	4.859054149049	4.59973963231271	4.53860889986021	4.92944312577947	4.79258050123918	4.468752054311	4.4490217731741	4.4884823354479	4.69723278414927	4.60452275049892	4.78994281779963	2.19327256663263	1.9149728417979	2.28314343205701	2.11680199185144	2.16422308363987	2.18942716307765	2.27033179725898	2.72009383811587	2.27358170995786
sub_1236	4.59351712645043	2.45898308274731	2.45448650809313	5.09189115271772	5.18620284288888	4.73975583561391	4.89020786146977	4.7351268071334	4.89029327563078	4.70519782288298	4.7335516202436	4.67684402552235	4.80885334690438	4.75467700076794	4.86302969304082	2.24824404189377	1.97021217460872	2.3345546509453	2.52917790773333	2.41828725617304	2.4477601080013	2.32549543903478	3.08770206174829	2.48687559136694
sub_1237	9.00448770912532	10.2853376600464	10.2303807041043	9.76868242387058	8.95221626003573	9.02291591599116	9.96954106199352	9.56243409491157	9.04824125980016	10.0132305384775	9.88094460976771	10.1455164671872	10.0059385107253	9.90918652192356	10.1026904995271	9.35881191979718	10.4620020830101	10.3572280860885	10.4579350232306	10.279919335933	10.2174264990193	10.3222233310652	10.1624424009481	10.1224306760279
sub_1238	2.3443443337498	2.93321453103606	2.99373732220458	3.12635278373818	2.62288610953116	2.48968027140577	3.59588534287957	3.06218260305258	2.69337426111558	3.40352377948424	3.16466696926489	3.64238058970359	3.56568480014857	3.62857112016241	3.50279848013472	3.52137745906048	3.12121329797389	3.51161032778765	3.27941533961159	2.86718739622435	2.97849046730855	3.13581267801043	2.70392529558425	2.71652613792107
sub_1239	9.73016826747634	9.69292780238532	9.5195322646168	10.0758561523982	9.83951784356277	9.87336163241619	10.5171181391141	9.59589543915053	10.3225366348658	10.5236632057558	10.3657091521214	10.6816172593903	10.5720083071092	10.461279065765	10.6827375484533	9.10294174239069	10.3177452096242	10.3311882905425	9.89653164356019	9.30404764010865	9.48704008663927	9.15562276603444	8.7075014766811	9.07075768280349
sub_1240	0.549551799446576	1.46792776074208	1.52843656232211	0.606427221688196	0.55988001167236	0.665597662744472	0.661141947033536	0.642185838902793	0.517591215351218	0.603240488516398	0.614426349407189	0.592054627625607	0.660020215285074	0.559273111819732	0.760767318750417	0.908536661266412	1.43454108166026	1.34068810180539	1.05251294984838	0.888294081068892	1.45636116586767	1.70304472258079	1.28291764884598	1.33102006487544
sub_1241	-2.42690694650883	-2.42996010315772	-2.42894519498882	-2.43055180309388	-2.43112236766807	-2.43189031896542	-2.42990439756211	-2.43209725532814	-2.43167020244003	-2.43059067371815	-2.43045603362853	-2.43072531380777	-2.43111692965183	-2.43112999609277	-2.43110386321088	-2.42998930701843	-2.43144129312507	-2.43050565464112	-2.43038003823238	-2.43013733030909	-2.43000887893554	-2.42959799818678	-2.42724030886591	-2.43054800387094
sub_1242	5.24934110977555	6.03550857656681	5.8262232525019	5.42111728513715	5.44431333201341	5.79804938736704	5.24388412273441	5.76508685857743	5.35119709011287	5.38342477399292	5.12828305497216	5.63856649301368	5.37908885039805	5.31846142605627	5.43971627473982	5.18030899155932	5.20838324312761	5.10687777410643	5.64335736353699	5.44057276449439	5.75174785257219	6.02312730271747	5.67027285300748	5.77171237242377
sub_1243	7.46584806988456	7.3146406973556	7.25176862015126	7.37628285940168	7.38894582599608	7.32776141615497	7.26382710888948	7.32011545058065	7.33971328200025	7.22566649515319	7.22908029882247	7.22225269148392	7.40739848933749	7.38139820262838	7.4333987760466	7.65235804248529	7.47422944817562	7.65394222655364	7.48157146790528	7.50586987844796	7.48770734013026	7.36085342947241	7.52345905467982	7.2432035473878
sub_1244	0.906209246491537	0.406949295512426	0.76920963362465	0.371331397750054	0.811519372133498	0.446395657755848	0.410376153392412	0.289573633524142	0.602301537810163	0.369107880097321	0.376980353383852	0.361235406810789	0.932504042787787	0.929958148544332	0.935049937031242	0.845583784307935	0.971670138068973	1.05584585277539	0.38149866317863	1.1339536950249	0.842497406288892	0.429370799810108	1.30187008582782	0.371554498962374
sub_1245	8.4078682240475	8.32031000502167	8.30065823289531	8.40668034637331	8.48776882414956	8.47991977811868	8.17191052886348	8.48382535914304	8.35901811456504	8.1872911702425	8.24307408333918	8.13150825714582	8.15722420967958	8.1722019693654	8.14224644999376	8.05535721908262	8.08239405991459	7.93213680577649	8.17820991353793	8.08557119834037	8.06566802988164	8.35063181872704	8.28278426071391	8.39212925414443
sub_1246	8.25795775090468	8.0963036564951	8.28124866344155	8.03313908478232	8.06559886882304	8.22948916436271	8.37789085746365	8.14222012176185	8.44046307019891	8.31204472531776	8.32338315262338	8.30070629801213	8.26215286540551	8.17721791844085	8.34708781237018	8.31093407602726	8.17542924790012	8.175061950113	8.10124239000181	7.96787644061756	8.11656016593554	8.21450105491562	8.20907729235675	8.06059708912833
sub_1247	-0.13645554865305	-0.307277523977325	0.0440710274502188	-0.57463075984029	-0.591384896523584	-0.465737299183388	-0.554263844905278	-0.616442533652383	-0.450023784026712	-0.473452500006492	-0.571695558608706	-0.375209441404278	-0.59123139512889	-0.591599447133796	-0.590863343123984	-0.309964484896693	-0.600118250672668	-0.573220294094679	-0.569344687816971	-0.561720775891996	-0.557623409312995	-0.273480445217453	-0.389705949080496	-0.574514922691212
sub_1248	4.2922237037425	4.32390176850261	4.32125923735137	4.39547336805055	4.29680982557067	4.3833587086416	4.26063743459201	4.55769761743045	4.40733337485418	4.36059429987129	4.52189855344228	4.19929004630031	4.01071919616263	3.97270023707957	4.04873815524569	3.92434065062622	4.28374424587051	4.02493224776287	3.5330278120741	4.21133108556504	3.91710162641286	4.38354890165918	3.92193621459596	4.2369936872062
sub_1249	6.75993400139108	6.96680073953701	6.88218295300756	6.94984842237003	6.57676118306543	6.67818439904581	7.28227475966435	6.85472041816609	6.81056021702664	7.16274443038292	7.20682002528097	7.11866883548486	7.2037606234463	7.17516996730141	7.23235127959118	7.06150639142937	7.35333986148547	7.31547940121692	7.02739391605594	7.36102135720068	7.19692063987413	6.98727371772829	6.95889110870959	7.01565510098609
sub_1250	1.09933738170318	2.18519435393465	1.68069710887853	1.40432898840284	1.11500414405766	1.0255489698577	1.26649145355083	1.00268799990317	1.05049151448867	1.28617899988635	1.1969932902583	1.37536470951441	1.11566046282014	1.11408498443184	1.11723594120845	2.412808457302	2.72018700870574	3.16877665106863	2.18572347501167	2.7256427160943	2.40670755188898	2.8329395860844	2.28540790990772	2.02261469475051
sub_1251	1.96657056103062	0.847178483536098	0.944109053522582	1.74887919275413	2.35596700645172	2.1782469431646	1.80298862818632	1.58394883238769	1.70241871437917	1.83918756879422	1.97627711783149	1.70209801975695	1.73078370525469	1.85928939607807	1.6022780144313	0.844383144397981	0.710486954815441	0.795364307035762	0.807197719574526	0.830242318494679	0.8425106358802	0.881907488374735	1.09337216803362	0.791392230582281
sub_1252	0.887170911350221	0.00424399631465405	0.0524530214168425	0.367318523545525	0.545092463042458	0.196156125466501	0.636134006833846	0.462729718243967	0.340652403898534	0.87335909865246	0.905548962882574	0.841169234422347	0.540216840768099	0.424248810583375	0.656184870952823	0.245990082408721	-0.060189159230835	0.373783378510514	0.206150693793849	0.426508611860593	0.00196611458252111	0.0213303177362084	0.176571339637882	0.189482773185535
sub_1253	1.30040072245249	1.34279900152006	1.5145206772498	1.43807541109188	1.47737004295839	1.43077966995825	1.09315597858278	1.57966555468933	1.4813139559412	1.79798948725109	2.02973764946236	1.56624132503981	1.89126821043464	1.83799520715557	1.94454121371372	1.08282372894954	1.1006990214852	1.02013911248841	1.27236640261294	1.52215218521316	1.54851871282539	1.1303701543684	1.39424465060547	1.24448938523715
sub_1254	-0.953311444519379	-0.915740149960683	-0.855353929421192	-0.715581700537206	-0.761331607872622	-0.81676173208955	-0.912425711783129	-0.707884493340427	-0.962445759324194	-0.937444889489172	-0.934081837837943	-0.940807941140402	-0.950181985211652	-0.950485787176053	-0.949878183247251	-0.917477756206484	-0.95752206083101	-0.935336451495853	-0.932148160409534	-0.925883430779989	-0.918642269548002	-0.894195195152427	-0.753914575036889	-0.936402004193579
sub_1255	1.10827950117328	0.405138478600086	0.491549228088567	0.991632320978938	1.01501896447924	0.724152103061922	0.694041361621001	0.803484294566951	0.765945929117559	0.470952102726951	0.362004840986503	0.579899364467398	0.794699729612834	0.711714304800678	0.877685154424991	0.402601019117678	0.278134067757215	0.35769798712713	0.368608024938541	0.389726308450491	0.400899851805066	0.436453203474007	0.635174673470059	0.354025862749327
sub_1256	1.12786504817266	0.492620579535787	0.588916390379537	1.07572120697035	1.55315055986875	0.736675862852693	0.787460784094958	1.0946700758617	0.513386592717223	0.893514714308111	1.01717656013573	0.769852868480488	0.87175641726372	0.701681190746183	1.04183164378126	0.489778015560128	0.349000099881567	0.439311685087628	0.451603271058676	0.475340539105828	0.487871772269744	0.527626274174017	0.73998502406535	0.435169995082053
sub_1257	1.30049060251757	0.451169589037657	0.528084450659239	1.14127492565157	1.23893603083059	0.622447212959397	1.28948415409793	1.36204344537985	0.65442076929695	1.43078053224909	1.01516215051768	1.8463989139805	1.12941259450626	1.01524917791051	1.24357601110202	0.448948037261726	0.342751802155679	0.40999857746473	0.419398078081356	0.437709685531824	0.447459874008402	0.478762182431882	0.661793287032155	0.406844270767779
sub_1258	1.30188321268398	0.79991735949233	0.892370030114582	1.89497204723154	1.44467812141522	1.78204607680899	1.61091011824971	1.60117051827497	1.90694286528005	1.61618983694432	1.48051899741394	1.75186067647469	1.58831970429884	1.72754199178256	1.44909741681511	0.797256253685424	0.850896478424325	1.46903907695962	0.761889279032739	1.02590157579842	0.795473847720113	0.833004659442351	1.43527590899355	1.15608557000733
sub_1259	1.31528163242403	0.92587334038781	1.04452080086655	1.47374636346682	1.48382559072709	2.34008493637872	1.43100723410653	1.84155362477562	2.10660967729445	1.71894358444748	1.49590120938283	1.94198595951213	1.65524564575208	1.48195084331677	1.82854044818739	0.922396871255095	0.751299576891887	0.860856153729551	0.875816662435928	0.904757866429096	0.920066201667	0.968792968298659	1.22142400599009	0.855818705554821
sub_1260	0.0646249204126204	-0.0657705668818843	-0.00990282851013802	-0.0981934338694969	0.0780242374558633	0.0024697514611752	-0.062686698140344	0.241238489264638	0.176060995883097	-0.100256523198757	-0.0930060986977331	-0.107506947699781	-0.128030011569213	-0.128701488031423	-0.127358535107004	-0.0673861664506089	-0.144382770541354	-0.0956976162308127	-0.0888692801352755	-0.0755585131111321	-0.0684684034612609	-0.0457064583406413	0.125781499530587	-0.0979882404614541
sub_1261	1.93198132531905	1.10688372809536	1.54426939950602	2.14393282452956	2.22841163837873	2.04936964922468	1.59768512695798	2.70535573872427	1.97648903888081	2.08329812764755	1.65508073858521	2.51151551670989	2.16152721592686	1.757400804749	2.56565362710472	1.57969225201332	0.919157364574798	1.03685004169445	1.29384141483968	1.08411858899511	1.35839924546104	1.1532285132318	1.82695023110873	1.03143107814138
sub_1262	2.60566638454987	1.40920529974957	1.56807814473978	3.12389975058644	3.31641630350605	3.17057969104543	2.75063261856705	3.55845814959713	3.05221598683708	3.01975018151471	2.82302519390494	3.21647516912448	3.24388426975637	3.42376294261116	3.06400559690158	1.40456899814557	1.17734408538776	1.32262623776289	1.34252501881587	1.38105785664114	1.40146123200336	1.46651912527363	1.80937818554709	1.31592898499905
sub_1263	0.619825752129741	0.525904894347771	0.619848016986163	1.10713550483275	0.825011199661872	0.955509355334867	0.81379818265398	1.62109001019404	1.11863980307131	1.76269990636976	1.66448850877653	1.860911303963	0.812681934176928	0.984756786568573	0.640607081785283	0.52314594542483	0.387595298131651	0.474304121680071	0.486175319830839	0.509146002533254	0.521296239686061	0.559948255188519	0.767921192906155	0.470307732859357
sub_1264	0.35116332390583	-0.0881508605367378	-0.0348129148492104	-0.118929052020707	0.373507486501944	0.631771659330006	0.40743995679335	0.321219181950007	0.151504793780763	0.541823082626201	0.640209424035564	0.443436741216838	0.300719223131717	0.224738561795309	0.376699884468126	-0.0896877270913478	-0.1625231604425	-0.116564791795213	-0.110092073170744	-0.0974567397491627	-0.090717039487266	0.218635533162322	0.45504427766557	-0.118734706692309
sub_1265	1.0183713938825	0.586093832953178	0.686103694627886	1.32750676282781	1.31699710666733	1.32006656410866	0.876222533124782	1.34741298359512	0.931869057486414	1.30591221953758	1.19111579785297	1.42070864122219	1.15785561937543	1.42967260591277	0.886038632838098	0.583149161728989	0.437745993176878	0.53093235089073	0.543639828881039	0.568199053575497	0.581174663942775	0.622390297796544	0.838820247140639	0.526651964566019
sub_1266	7.03754173480775	6.83126072828901	7.08580888544838	6.73333152341818	6.8879161265669	6.89169540591156	6.67226430760866	6.7483588150005	6.72226487205243	6.62879096358227	6.73958438599585	6.5179975411687	6.77841457552028	6.76606623730288	6.79076291373767	6.85967957103551	6.72200189477625	6.90234662277432	6.98205309832348	6.7528764816008	6.75569242545907	7.02524960704511	6.90946145103284	7.13741598073604
sub_1267	-2.40361190337288	-2.40008726900576	-2.39732049654519	-2.40170032045065	-2.40325575413344	-2.40534928984994	-2.39993540826353	-2.4059134254506	-2.40474922340135	-2.4018062868583	-2.40143924035748	-2.40217333335912	-2.40324092938965	-2.40327655021729	-2.40320530856201	-2.40016688255113	-2.40412518665792	-2.4015745137303	-2.40123206696424	-2.40057041340906	-2.40022023815799	-2.39910012347662	-2.39267275390422	-2.38984202440015
sub_1268	6.7891957127005	7.73112942383847	7.71121604349558	7.22609642227509	6.6509858290602	6.88457151219944	7.22858250520296	7.23921521278757	6.77311543438004	7.22721526861936	7.09688548301603	7.35754505422269	7.40788311810359	7.43180039064764	7.38396584555954	7.66301968267719	7.63138325518154	7.80621541837319	7.8495986327973	7.65541931492079	7.80852858566265	7.8468610774299	8.24134626590189	8.04182183924141
sub_1269	7.37229658942751	7.47091524484608	7.53588109693873	7.08926600946182	7.21196545178464	7.32621940131955	7.35376911026997	6.9944528202971	7.32274870154013	7.25923061854038	7.23457168221609	7.28388955486468	7.37511476534992	7.33489545841132	7.41533407228852	7.42380609988122	7.65819423435487	7.65596126986023	7.61246681397844	7.63862021013942	7.83831769577521	7.3956986872442	7.69451949395481	7.4958487290437
sub_1270	-2.37482644154761	-2.37054130742189	-2.36717755678735	-2.3725024021265	-2.37439344705774	-2.3769386986804	-2.37035668014396	-2.37762455612322	-2.37620915769864	-2.37263123258728	-2.37218498956671	-2.37307747560785	-2.37437542362355	-2.37441873025006	-2.37433211699705	-2.37063809894253	-2.37545047442359	-2.37234945046841	-2.37193311499339	-2.37112869844024	-2.37070296692825	-2.36934116847032	-2.36152698469278	-2.34368114418124
sub_1271	-2.40592550751701	-2.39983927042526	-2.39506168744217	-2.40262464119346	-2.40531051926986	-2.40892557643706	-2.39957704167019	-2.40989970954135	-2.40788939897963	-2.40280762093364	-2.40217381560945	-2.40344142625782	-2.40528492032932	-2.40534642934837	-2.40522341131027	-2.39997674480198	-2.40681183030757	-2.40240740177285	-2.401816074562	-2.40067355026303	-2.40006887772691	-2.39813469596202	-2.38703609933628	-2.38214807717287
sub_1272	8.47252723128258	8.08587590673165	8.14441504272448	8.22890141835701	8.44926913434487	8.33406773065724	7.98583569646983	8.09447114209539	8.65853010516944	8.02780227796678	8.15025070014891	7.90535385578465	7.8176627157817	7.8065874766396	7.82873795492379	7.87564598530443	8.07720286097138	7.94091387069148	7.7391996246442	7.75322488063114	7.91868061293	8.11390057571635	7.58978639551299	7.79859819336086
sub_1273	5.15495497240775	5.39061197550241	4.88657461439779	5.12995067907646	5.36591427097274	5.22001233036549	5.22865492725925	4.98438807147667	5.41025739897956	4.71805833410953	4.71402301665196	4.7220936515671	4.79326464063123	4.79873299640042	4.78779628486204	5.02908295760202	4.84531783717864	5.0408057591646	4.80645304264342	4.81205446760879	4.92991524079077	5.43823673881024	4.55114071495114	5.08928247520046
sub_1274	6.68704863581771	6.38773381552781	6.17911243364049	6.27753455772761	6.69338152366338	6.49927935896675	6.31161887253034	6.36386382264087	6.59984798330215	6.06653388318606	5.86467195156981	6.26839581480232	5.95569532205656	5.89612117065043	6.01526947346269	6.27437097490029	6.34030621428737	6.23808950457078	6.06011663826707	6.29566953609701	6.26580651134774	6.6044515373217	6.43859313134438	6.38966210174713
sub_1275	6.8623066906278	6.9242904324611	6.62203541819644	6.36613045424713	6.68526876418247	6.69315812565952	6.23544475787459	6.42772455802764	6.38295458008298	6.28949318546857	6.15818404288832	6.42080232804883	6.25458906859599	6.30533981561704	6.20383832157495	6.32737990769808	6.37276146740068	6.36651114522032	6.78775000380144	6.33911242805821	6.636481206893	6.80808874998592	6.86014183789638	6.99985141081321
sub_1276	14.1701097496455	14.4475186854091	14.5678703557273	14.8139892067119	14.1441704657954	14.1579463095201	14.9753831378515	14.7291895371873	14.5499049467118	14.8586319087793	14.9181176401628	14.7991461773958	14.244365373867	14.2787496919091	14.2099810558248	13.6953884211927	13.6839615391248	13.8120951632409	12.428658717386	12.5312008484349	12.5798597543507	12.8672087721746	13.0068707347569	12.9682990014139
sub_1277	5.17035571289115	4.74971103499748	5.00034177102441	4.43948392806065	4.72981381601646	5.02176811878201	3.6443829268034	4.5685126797641	4.72095016862682	3.99299205799669	4.25932163759743	3.72666247839594	3.67187088186587	3.7450823600633	3.59865940366844	3.52691813752231	4.0565504989104	4.27944998293751	3.9052235504702	3.99249941430715	4.43598729991502	4.72458087775989	4.43052937806049	4.50502135420272
sub_1278	2.22029086390682	1.93715536724109	1.81848884539295	2.36807472558262	2.26023367883513	2.78672122244942	2.57548005867519	2.73757995740743	2.03398048386165	2.67193111803145	2.23685489992271	3.10700733614019	2.50134952614958	2.80365515791457	2.1990438943846	1.42809146273606	1.36756042638184	1.52615617809972	1.54859967669072	1.59262027177734	1.42519986583782	1.69312860412554	2.15125083755816	1.66771838942644
sub_1279	2.83154163716852	4.0234486861311	4.00539327763587	3.42799399081941	2.99975825972611	2.936951446984	2.84460540794213	3.38029149774271	2.33071050171169	3.40479676568604	3.10271288251863	3.70688064885346	2.69165369942455	2.80445844171511	2.57884895713399	3.74863173848707	3.48936155869081	3.79662677643316	3.88581578283034	3.68947490656599	3.78885253941834	3.85511205885635	3.70723709522134	4.04605385268125
sub_1280	-2.4316809061537	-2.42989828135568	-2.42849895402554	-2.43071410087244	-2.43150077953633	-2.43255960955812	-2.42982147602022	-2.43284492769511	-2.43225611897717	-2.43076769461476	-2.43058205658079	-2.43095333264873	-2.43149328174984	-2.43151129739744	-2.43147526610224	-2.4299385468316	-2.431940505141	-2.43065047266137	-2.43047727622918	-2.43014263725324	-2.42996553204993	-2.42939902103072	-2.42614830416413	-2.42471662981586
sub_1281	7.27489329180364	6.99998547184944	6.94173954159263	6.77275592768207	7.31002228178585	7.38017724616949	7.02562243861909	6.67345640575981	7.20846765798097	6.67542083734828	6.73103502555908	6.61980664913747	6.50562921957413	6.49190214011273	6.51935629903552	6.65565386449578	6.53903301866349	6.87987941746464	6.76514239618187	6.80068765431344	7.10846682363238	7.0166314650092	7.16540834647242	7.14522349130429
sub_1282	5.4759256347989	5.69062712432543	5.47232723231937	5.79309862873235	5.65723586617682	5.66458115898359	5.6243340517765	5.47903491998181	5.64233226874237	5.73947442203814	5.68924571125896	5.78970313281731	5.77261130485047	5.7668618367179	5.77836077298304	5.89327749785953	5.94507359333824	5.82843417400338	6.11458211561212	6.08008570176977	5.40338528680667	5.57397706201927	5.9900860547758	5.54101131887131
sub_1283	-2.35626477085186	-2.35029285807695	-2.36567939978679	-2.37310029046891	-2.37573571681766	-2.3792828684901	-2.37010993727506	-2.38023870340784	-2.37826615466482	-2.37327983310445	-2.37265793322522	-2.37390173298368	-2.37571059872947	-2.37577095235867	-2.37565024510028	-2.37050213235438	-2.37720882712048	-2.37288713168926	-2.37230691201143	-2.37118584897135	-2.3705925346478	-2.36869468469278	-2.35780456490716	-2.37308274193421
sub_1284	-2.42690694650883	-2.42996010315772	-2.42894519498882	-2.43055180309388	-2.43112236766807	-2.43189031896542	-2.42990439756211	-2.43209725532814	-2.43167020244003	-2.43059067371815	-2.43045603362853	-2.43072531380777	-2.43111692965183	-2.43112999609277	-2.43110386321088	-2.42998930701843	-2.43144129312507	-2.43050565464112	-2.43038003823238	-2.43013733030909	-2.43000887893554	-2.42959799818678	-2.42724030886591	-2.43054800387094
sub_1285	-2.35780564737187	-2.37040423254638	-2.3662163023218	-2.37284583083323	-2.3752002158885	-2.37836910007695	-2.37017436825454	-2.37922300496665	-2.37746080839319	-2.37300622708111	-2.37245064646994	-2.37356180769228	-2.37517777638778	-2.37523169391907	-2.3751238588565	-2.37052473973577	-2.37651623402855	-2.37265540325955	-2.37213705808215	-2.3711355449612	-2.37060550154826	-2.36891003790028	-2.35918123812351	-2.37283015367046
sub_1286	7.39378293355575	7.53170347226338	7.44833063277291	7.16100270797934	7.34618639196916	7.18845739660665	6.8975416316274	7.0087478084874	7.12281564168567	7.0804962016264	6.93291591641518	7.22807648683763	7.32119167251545	7.28743414001957	7.35494920501133	7.8516240994243	7.4408150140696	7.54271637073764	7.49006003898733	7.57237085375224	7.6341580764198	7.5999687373347	7.79736541652166	7.46986971669316
sub_1287	6.37564137969061	5.88096259617737	5.82582852833838	6.1714840041267	6.53006075630493	6.48869660922449	5.90570842346403	6.06795451606366	6.29484478088998	5.94459895359148	5.97968872342761	5.90950918375536	5.84327815343363	5.77697711252197	5.90957919434528	6.0184638762444	5.82836809856708	5.87587448509949	5.81253083405901	6.11098884813988	5.76628169444112	5.96735063347023	5.90612168386128	5.87096389995486
sub_1288	5.30741286160837	4.63257441260369	5.04853567241043	4.47528684871379	5.1087443091764	5.14027262641985	4.14038099748826	4.45274436482247	4.68402055414481	3.98175046047458	3.67027061665514	4.29323030429402	4.10027720587372	3.97473760353499	4.22581680821246	4.04381708391416	3.62255203436652	4.29246530527189	4.54324851057342	4.33814603862256	4.48283217375543	4.86042285363711	5.14864418533733	4.58162682044961
sub_1289	5.08691989542341	6.09418210060898	8.09223825752323	4.34614111877299	4.87986541328362	5.80213653428182	4.97410765799408	5.19475259603763	4.34968546251539	5.4090737965279	4.85354851042255	5.96459908263324	5.22970558513907	4.78685905004435	5.6725521202338	7.19421494088438	7.39098241158313	6.94307256048903	7.14025271269646	6.97099702277235	7.82173611038142	6.80421675529554	8.91533094387849	6.58712927892393
sub_1290	3.38777835051278	2.59629928811155	3.39866577276766	3.93431633738483	3.43387629910887	3.55250405146076	3.29205456396542	3.65976525602693	3.74821389894071	3.64664603035297	3.62571549485493	3.667576565851	3.33923425189742	3.38460950762317	3.29385899617166	3.68705378555783	3.48547745646293	3.70452808412959	3.36210099496128	3.13084457297834	3.2586214813221	2.82885550791455	3.22794491360516	3.16659367093191
sub_1291	-1.09726199160222	-1.06799778698002	-1.02313623288102	-1.08847022353873	-0.950143654177197	-0.991726273233977	-1.06553545623169	-0.908356813512651	-0.778007108611519	-0.846140904913869	-0.907986311148698	-0.78429549867904	-1.02243280764837	-1.09581796644665	-0.949047648850086	-1.06928867281295	-1.09938904780959	-1.0878453670815	-1.08611718558875	-1.07583168336826	-1.07015380194014	-1.05199181497091	-0.947775876762973	-1.08841898776278
sub_1292	-2.40341628699047	-2.40088877743725	-2.39890472942055	-2.40204549399622	-2.40316089295202	-2.40466216399812	-2.40077987834679	-2.40506670471681	-2.40423185732702	-2.40212148233424	-2.40185827388744	-2.40238469078103	-2.40315026215244	-2.40317580578981	-2.40312471851506	-2.40094586818071	-2.4037843615966	-2.40195527820235	-2.40170971018521	-2.40123523950046	-2.40098412939933	-2.4001808969891	-2.39557184075682	-2.39354192924858
sub_1293	8.37191035231858	8.25120521604098	8.14551053230556	8.51176410577186	8.3453795553065	8.47672655195068	8.42276823179033	8.57837810682884	8.2309998166442	8.45260252805382	8.48386367045009	8.42134138565755	8.42190167262351	8.43831506450456	8.40548828074247	7.97158482249706	7.98760515089123	8.07249990421769	8.14790100662487	8.17433718112987	8.09504441038219	8.07324267853952	8.21797034321241	8.18231467815971
sub_1294	7.52422475540041	7.6339793722425	7.81608782676095	7.65447407255225	7.85568104695949	7.62957070937774	7.68532592243925	7.55515139620808	7.92777898110719	7.64643914830319	7.65745518849194	7.63542310811445	7.94948308536915	7.92883766118495	7.97012850955334	7.99523244100583	7.98674098560176	7.98138377990901	7.75749407887056	7.74082948632496	7.75043139015884	7.48883552226742	7.5529412747786	7.38446208534097
