ID	ZT0_REP1	ZT0_REP2	ZT2_REP1	ZT2_REP2	ZT4_REP1	ZT4_REP2	ZT6_REP1	ZT6_REP2	ZT8_REP1	ZT8_REP2	ZT10_REP1	ZT10_REP2	ZT12_REP1	ZT12_REP2	ZT14_REP1	ZT14_REP2	ZT16_REP1	ZT16_REP2	ZT18_REP1	ZT18_REP2	ZT20_REP1	ZT20_REP2	ZT22_REP1	ZT22_REP2
sub_15	231.960791386621	210.421335881613	212.928584579918	270.569504962865	204.02549708205	242.587703824131	188.807853632731	176.828621988003	173.974794521345	117.948395127611	96.3455452608874	82.0111332921542	103.16872440732	140.245061501993	99.237726105883	104.755663796479	121.607339948054	99.0333374623508	184.675125200849	200.596408911077	215.478002177969	238.18650332672	344.51331970583	294.43083636859
sub_16	1.00560397208917	0.598511652965967	0.669284812107662	1.56632364650673	0.752043669870098	0.913843461683321	1.36626751732743	1.51544545677106	0.719769954766751	0.783866652676835	0.790402145230897	0.762147328940404	0.325680430247544	0.410340197449262	0.248610215143599	0.436094625333316	0.377335374247795	0.301978059060094	0.629215859287666	0.447837381482299	0.760795437553643	1.21267552417249	0.706009341121325	0.883071645409437
sub_17	3.01190765728767	2.04006145844496	2.03150883242104	1.57412400890757	1.05427125941244	0.879220845135781	1.31518363055714	1.20988358465861	4.45097364803453	4.15041729575289	5.31070329728707	3.55873393213212	8.85272598611772	7.88995089528901	11.9019648026109	11.9070753459482	11.1328697991995	10.7625909239954	8.07493473952609	9.76072254796323	7.09046828332697	8.40747611124593	3.76425201063765	3.42520422868318
sub_18	1.12609312176861	2.28457809728195	1.62740124450947	2.15195544116231	1.97630253805187	2.14703753404932	2.09419312889828	2.15229433743072	0.388571655620214	0.56379444854432	0.717253879616666	1.23633189467153	0.422403384638052	0.554684019292915	0	0.629021963916827	0.1632761485519	0.392010217664085	1.36183179562864	0.323052258146321	1.19656435065431	2.62337243923607	1.68866104902308	1.43326523582445
sub_19	8.81582559794327	12.7140083595757	13.0621442547409	16.5153692287445	12.4729466854778	15.6989043256788	16.8447788465542	28.0895186099974	42.3061768885947	42.4214214885826	74.7242020566684	64.2495208171481	80.3404516019977	184.349001364711	109.566782709779	122.029048776669	47.1771989362572	36.8497783738492	29.5769245578784	39.0983064090158	22.148767216657	15.3210040232836	33.1619166159295	15.3409736295043
sub_20	194.052103181978	138.471623779142	103.691484513609	96.5717985386125	81.588363603246	56.2452453869285	50.4092633608605	232.951442674731	205.681363176814	204.807173837967	584.26412748828	699.579190800761	314.108716165274	541.280737508383	418.640001805713	452.346674832775	206.343278690106	356.15758274346	154.077905463945	296.402450762005	182.001521456586	120.339719148393	129.472291198699	104.159832393067
sub_21	7.85109533157622	14.2058236800261	11.9597133377719	8.87912394320468	10.3508797508766	7.30489935213956	8.61117282311671	19.3627276964583	11.1630179751036	7.77855793147172	8.82558860252358	7.62510045835029	9.83841393043481	10.1612495770295	10.0551691687001	19.1949019637823	44.9294577294815	45.7037106370506	13.5141565939284	13.7723347770928	10.8447393418127	10.6166696064161	6.40675492923999	7.61982146012785
sub_22	3.17621503212374	2.81648962739049	2.82402832336639	3.77472274729466	3.68183384284183	3.7059309312121	3.89999942209645	5.39231120410863	8.27863260383387	5.41842346479351	5.69339754202138	5.18127286324507	6.16978286353886	5.60500655782312	4.7905071725046	3.58342316067819	3.51574835602296	4.17025856747142	2.30983514154933	3.59909802880465	2.55952765283848	3.67552474658949	4.08016755608934	2.78880232450258
sub_23	135.097798201341	181.103473130028	126.926153947696	176.309312007282	88.7395865516939	145.604265422251	88.7262431509421	56.051633430834	63.2486531410858	64.7181960624628	25.8117222180249	45.9973252578672	23.6938801865548	26.7649173978851	19.0121837030831	23.1590390003353	69.2831344708998	41.5682991846187	94.5854711129401	100.4180447826	181.320810770035	221.377369763351	255.290908211758	161.205196647237
sub_24	6.64025968961825	7.33156306466521	5.96006614629291	4.45166841329682	4.26449858366946	2.7972573933713	2.72115612713266	2.04714925673395	1.15777552078018	1.11092386003923	1.41207065430265	1.21593584706981	1.07390163038424	0.668237000391771	1.15076547785229	1.89456752817301	2.68640490285044	2.98771992284414	4.4472833628881	2.0748117189045	4.63116293998695	3.62252544981496	7.16205896940999	5.84896238012558
